rhoS_pop	0.00221	nan	nan	-3.15112	-2.61483	-0.00000	nan	-0.00019	-0.00002	-0.00004	0.00001	-0.00001	-0.00089
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-3.15112	nan	nan	195725.16690	-8497.27625	-0.16308	nan	8.95637	2.18431	-1.65330	-1.42766	-0.52531	61.34154
T0_pop	-2.61483	nan	nan	-8497.27625	9068239.02791	-3.07136	nan	-621.69026	-19.58040	57.51939	0.72669	22.92799	-3738.53582
omega_rhoS	-0.00000	nan	nan	-0.16308	-3.07136	0.00114	nan	0.00022	-0.00001	-0.00008	-0.00001	-0.00002	0.00132
omega_deltaSC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_deltaCB	-0.00019	nan	nan	8.95637	-621.69026	0.00022	nan	0.14139	0.00138	-0.00532	-0.00012	-0.00337	0.38168
omega_S0	-0.00002	nan	nan	2.18431	-19.58040	-0.00001	nan	0.00138	0.00040	-0.00020	0.00001	-0.00005	0.00899
omega_T0	-0.00004	nan	nan	-1.65330	57.51939	-0.00008	nan	-0.00532	-0.00020	0.00418	0.00006	0.00007	-0.03804
b1	0.00001	nan	nan	-1.42766	0.72669	-0.00001	nan	-0.00012	0.00001	0.00006	0.00050	0.00001	-0.00091
b2	-0.00001	nan	nan	-0.52531	22.92799	-0.00002	nan	-0.00337	-0.00005	0.00007	0.00001	0.00130	-0.01750
b3	-0.00089	nan	nan	61.34154	-3738.53582	0.00132	nan	0.38168	0.00899	-0.03804	-0.00091	-0.01750	2.62154
