rhoS_pop	1.00000	nan	-0.17470	-0.00274	-0.12819	0.16492	-0.14218	-0.16604	-0.00181	-0.05786	0.10962
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.17470	nan	1.00000	0.02729	0.76388	-0.95334	0.82427	0.96424	-0.12939	0.28371	-0.64153
omega_rhoS	-0.00274	nan	0.02729	1.00000	0.01775	-0.04121	0.01519	0.03197	-0.00694	-0.00567	-0.01654
omega_deltaSC	-0.12819	nan	0.76388	0.01775	1.00000	-0.77578	0.69216	0.75456	-0.10555	0.28323	-0.69376
omega_rhoC	0.16492	nan	-0.95334	-0.04121	-0.77578	1.00000	-0.84993	-0.96777	0.13571	-0.27803	0.64579
omega_deltaCB	-0.14218	nan	0.82427	0.01519	0.69216	-0.84993	1.00000	0.80627	-0.10414	0.25168	-0.59908
omega_rhoB	-0.16604	nan	0.96424	0.03197	0.75456	-0.96777	0.80627	1.00000	-0.13732	0.26828	-0.64132
b1	-0.00181	nan	-0.12939	-0.00694	-0.10555	0.13571	-0.10414	-0.13732	1.00000	-0.02944	0.08692
b2	-0.05786	nan	0.28371	-0.00567	0.28323	-0.27803	0.25168	0.26828	-0.02944	1.00000	-0.22086
b3	0.10962	nan	-0.64153	-0.01654	-0.69376	0.64579	-0.59908	-0.64132	0.08692	-0.22086	1.00000
