rhoS_pop	1.00000	0.01391	-0.02025	nan	-0.01517	0.00066	0.01031	-0.00328	0.01530	0.00706	-0.02805	-0.00494	0.00265
deltaSC_pop	0.01391	1.00000	-0.57399	nan	0.19572	-0.00579	-0.00228	0.34248	-0.30009	-0.13092	0.02422	0.09474	-0.08148
rhoC_pop	-0.02025	-0.57399	1.00000	nan	-0.81532	0.01366	-0.34214	-0.67005	0.44439	0.23642	-0.02889	-0.28527	0.18397
deltaCB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.01517	0.19572	-0.81532	nan	1.00000	-0.01500	0.42483	0.60218	-0.38524	-0.25683	0.03920	0.25789	-0.22380
omega_rhoS	0.00066	-0.00579	0.01366	nan	-0.01500	1.00000	-0.04495	-0.01738	-0.00806	-0.03684	-0.00673	-0.01143	0.02691
omega_deltaSC	0.01031	-0.00228	-0.34214	nan	0.42483	-0.04495	1.00000	0.27291	0.02103	-0.03539	0.01646	0.07432	-0.43564
omega_rhoC	-0.00328	0.34248	-0.67005	nan	0.60218	-0.01738	0.27291	1.00000	-0.38911	-0.18520	0.04522	0.23021	-0.19165
omega_deltaCB	0.01530	-0.30009	0.44439	nan	-0.38524	-0.00806	0.02103	-0.38911	1.00000	0.15123	-0.01561	-0.16803	-0.01622
omega_rhoB	0.00706	-0.13092	0.23642	nan	-0.25683	-0.03684	-0.03539	-0.18520	0.15123	1.00000	-0.01603	-0.10610	-0.04408
b1	-0.02805	0.02422	-0.02889	nan	0.03920	-0.00673	0.01646	0.04522	-0.01561	-0.01603	1.00000	0.02103	-0.01628
b2	-0.00494	0.09474	-0.28527	nan	0.25789	-0.01143	0.07432	0.23021	-0.16803	-0.10610	0.02103	1.00000	-0.01313
b3	0.00265	-0.08148	0.18397	nan	-0.22380	0.02691	-0.43564	-0.19165	-0.01622	-0.04408	-0.01628	-0.01313	1.00000
