rhoS_pop	1.00000	-0.00746	0.01084	0.01908	-0.01861	-0.00965	0.00447	0.00749	nan	0.00966	-0.02312	-0.00555	-0.00060
deltaSC_pop	-0.00746	1.00000	-0.66330	-0.62101	0.20583	0.02150	-0.15222	-0.19521	nan	-0.04566	-0.04472	-0.07145	-0.01918
rhoC_pop	0.01084	-0.66330	1.00000	0.96242	-0.53014	-0.03250	0.07416	0.31778	nan	0.02166	0.06496	0.02590	0.06035
deltaCB_pop	0.01908	-0.62101	0.96242	1.00000	-0.36705	-0.03184	0.06617	0.34189	nan	0.03595	0.06912	0.05432	0.05726
rhoB_pop	-0.01861	0.20583	-0.53014	-0.36705	1.00000	0.01164	0.08619	-0.12055	nan	0.03357	-0.00351	0.06380	-0.11462
omega_rhoS	-0.00965	0.02150	-0.03250	-0.03184	0.01164	1.00000	-0.01980	-0.00418	nan	-0.02193	-0.00462	-0.01347	0.00849
omega_deltaSC	0.00447	-0.15222	0.07416	0.06617	0.08619	-0.01980	1.00000	0.00549	nan	-0.01692	0.00148	0.05327	-0.32561
omega_rhoC	0.00749	-0.19521	0.31778	0.34189	-0.12055	-0.00418	0.00549	1.00000	nan	-0.22594	0.03395	0.07064	-0.00231
omega_deltaCB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoB	0.00966	-0.04566	0.02166	0.03595	0.03357	-0.02193	-0.01692	-0.22594	nan	1.00000	-0.01273	-0.07839	-0.08510
b1	-0.02312	-0.04472	0.06496	0.06912	-0.00351	-0.00462	0.00148	0.03395	nan	-0.01273	1.00000	0.01472	0.00880
b2	-0.00555	-0.07145	0.02590	0.05432	0.06380	-0.01347	0.05327	0.07064	nan	-0.07839	0.01472	1.00000	0.00198
b3	-0.00060	-0.01918	0.06035	0.05726	-0.11462	0.00849	-0.32561	-0.00231	nan	-0.08510	0.00880	0.00198	1.00000
