rhoS_pop	0.00210	-0.00002	0.00040	0.00080	-0.00009	-0.00001	0.00003	0.00005	nan	0.00003	-0.00002	-0.00001	-0.00000
deltaSC_pop	-0.00002	0.00331	-0.03061	-0.03271	0.00130	0.00004	-0.00128	-0.00176	nan	-0.00017	-0.00006	-0.00010	-0.00005
rhoC_pop	0.00040	-0.03061	0.64395	0.70751	-0.04684	-0.00087	0.00870	0.03993	nan	0.00112	0.00113	0.00048	0.00227
deltaCB_pop	0.00080	-0.03271	0.70751	0.83923	-0.03702	-0.00097	0.00886	0.04904	nan	0.00213	0.00137	0.00115	0.00245
rhoB_pop	-0.00009	0.00130	-0.04684	-0.03702	0.01212	0.00004	0.00139	-0.00208	nan	0.00024	-0.00001	0.00016	-0.00059
omega_rhoS	-0.00001	0.00004	-0.00087	-0.00097	0.00004	0.00112	-0.00010	-0.00002	nan	-0.00005	-0.00000	-0.00001	0.00001
omega_deltaSC	0.00003	-0.00128	0.00870	0.00886	0.00139	-0.00010	0.02137	0.00013	nan	-0.00016	0.00000	0.00018	-0.00223
omega_rhoC	0.00005	-0.00176	0.03993	0.04904	-0.00208	-0.00002	0.00013	0.02452	nan	-0.00229	0.00011	0.00026	-0.00002
omega_deltaCB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoB	0.00003	-0.00017	0.00112	0.00213	0.00024	-0.00005	-0.00016	-0.00229	nan	0.00418	-0.00002	-0.00012	-0.00026
b1	-0.00002	-0.00006	0.00113	0.00137	-0.00001	-0.00000	0.00000	0.00011	nan	-0.00002	0.00047	0.00001	0.00001
b2	-0.00001	-0.00010	0.00048	0.00115	0.00016	-0.00001	0.00018	0.00026	nan	-0.00012	0.00001	0.00054	0.00000
b3	-0.00000	-0.00005	0.00227	0.00245	-0.00059	0.00001	-0.00223	-0.00002	nan	-0.00026	0.00001	0.00000	0.00219
