rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.55431068563592845	0.20021056548737468	4.98453490891342454	5.74376191402849923	0.14774430038261227	-0.05807541571893760	-0.40186950476023942	0.14947604168679440	-0.00529389360584265	-0.10371614634915605
2	1	0.57781891892057169	0.16533936988944845	4.94893988890403769	5.67222414787234008	0.15330700550567722	-0.03456718243429435	-0.59323899609262987	0.11388102167740755	-0.01782696822296237	-0.09815344122609110
3	1	0.56264816638925297	0.18814421435373263	5.00425310091031061	6.01430613912283540	0.23265463215304466	-0.04973793496561307	-0.46403037852385798	0.16919423368368047	0.04073271269579615	-0.01880581457872366
4	1	0.52373788386916675	0.24918400033072874	4.85597105587569811	5.69152684825264021	0.26082762725372616	-0.08864821748569929	-0.18304756418921464	0.02091218864906796	-0.01442972395886644	0.00936718052195784
5	1	0.63551361623115044	0.23238844924506863	4.75385030215383075	5.47297333973339750	0.11349552281033583	0.02312751487628439	-0.25282882321206324	-0.08120856507279939	-0.05358623406975482	-0.13796492392143250
6	1	0.56849996008945280	0.28297106099906061	5.00209011097415335	5.72941403809869954	0.00439194671160281	-0.04388614126541324	-0.05589451045035010	0.16703124374752321	-0.00779501159953577	-0.24706850002016550
7	1	0.58785588363235219	0.24216339493983838	5.02490040345351474	5.76638611268745649	-0.02099678165087601	-0.02453021772251385	-0.21162646088785708	0.18984153622688460	-0.00136271431206536	-0.27245722838264430
8	1	0.57985592122969876	0.16008225421336686	4.82004832035458453	5.73846622704592946	0.32792953445316658	-0.03253018012516729	-0.62555137294206031	-0.01501054687204562	-0.00621630819175589	0.07646908772139827
9	1	0.59255651654815245	0.20595285402862926	4.73004936293698997	5.82789139500756281	0.08091025261288368	-0.01982958480671360	-0.37359186625349694	-0.10500950428964018	0.00924697813773490	-0.17055019411888464
10	1	0.57592789788026311	0.29331063548012237	4.77321212739793577	5.87638446734758624	0.21551832508772184	-0.03645820347460293	-0.02000690814584494	-0.06184673982869437	0.01753341129964880	-0.03594212164404648
1	2	0.73529710492611788	0.33106153237924146	4.98351201044222591	5.92606050218271907	0.41808632619965452	0.12291100357125184	0.10106511161576548	0.14845314321559577	0.02595138372983152	0.16662587946788621
2	2	0.74828530257694803	0.31430851507312074	4.73745939116202752	5.71421625117079035	0.12903638772351922	0.13589920122208199	0.04913589070851021	-0.09759947606460262	-0.01045112604551179	-0.12242405900824910
3	2	0.72310120177905457	0.31872720891538064	4.63629407083576428	5.66178757727085902	0.32790847695754272	0.11071510042418853	0.06309644756330557	-0.19876479639086586	-0.01966860625975353	0.07644803022577440
4	2	0.75203343960376234	0.36364479584559850	4.72203457440721852	5.73868373346363647	0.23187104051734064	0.13964733824889630	0.19493841069916473	-0.11302429281941162	-0.00617840567789463	-0.01958940621442767
5	2	0.75394690527717523	0.30358177590147967	4.96256358370871720	5.61711795165708061	0.24178070034103472	0.14156080392230919	0.01441187213379647	0.12750471648208705	-0.02758956260652434	-0.00967974639073360
6	2	0.74290372437701102	0.37633876107177039	4.87799509190262803	5.71173694903265261	0.23535732302229087	0.13051762302214498	0.22925055315500431	0.04293622467599789	-0.01088510334851800	-0.01610312370947745
7	2	0.74595613830763363	0.23537572336390908	4.96761300762592484	5.66978596179211092	0.22803462224725257	0.13357003695276759	-0.24005608469825601	0.13255414039929470	-0.01825690720101170	-0.02342582448451574
8	2	0.77803996982111412	0.30049185687550328	4.98864591534380963	5.95948521062693448	0.28940444972630852	0.16565386846624808	0.00418151011303602	0.15358704811717949	0.03157582830578343	0.03794400299454020
9	2	0.78449820703038220	0.27930808243814309	4.60346531906578971	5.60735361587293912	0.49906576803339309	0.17211210567551616	-0.06892373418260678	-0.23159354816084043	-0.02932939297420933	0.24760532130162477
10	2	0.78548272622467641	0.33734614714816458	4.87123121478270171	5.66069657878963994	0.31742233180175750	0.17309662486981037	0.11987040116391712	0.03617234755607157	-0.01986131988506012	0.06596188506998918
1	3	0.59387920903150093	0.31158635115791183	4.90668876316779379	5.62852064353069981	0.13760283260155451	-0.01850689232336511	0.04043736568047485	0.07162989594116365	-0.02556163050024018	-0.11385761413021381
2	3	0.55548165782480663	0.22866007463347016	4.88812092236867635	5.50234474863847467	0.15193389881997357	-0.05690444353005941	-0.26900263440231287	0.05306205514204620	-0.04823395566011590	-0.09952654791179474
3	3	0.58943237427483097	0.29726836968492382	4.81903442187348752	5.79506138050129849	0.16312871483972777	-0.02295372708003507	-0.00660381247779052	-0.01602444535314262	0.00359779372654789	-0.08833173189204055
4	3	0.54591481246112805	0.38235124247188046	4.82844055101462022	5.90605079578777037	0.30866811784633252	-0.06647128889373799	0.24510052414075489	-0.00661831621200992	0.02256910900867770	0.05720767111456421
5	3	0.62776542047100403	0.28342136572728138	4.76015477143326482	6.01179328714892414	0.24884251457284512	0.01537931911613799	-0.05430442978595629	-0.07490409579336532	0.04031481293937267	-0.00261793215892320
6	3	0.58610911463042681	0.25874878991310551	4.82571653560533065	5.58741581368272300	0.23853706147930548	-0.02627698672443923	-0.14538147700672077	-0.00934233162129949	-0.03289138206137854	-0.01292338525246284
7	3	0.57917807739168781	0.36850989118656058	4.57657133440815933	5.71447663576259757	0.26276851339714430	-0.03320802396317823	0.20822840811269461	-0.25848753281847081	-0.01040555922620401	0.01130806666537598
8	3	0.55325912601733795	0.23087967795894790	4.74933986248255646	5.41160867995445027	0.21226148564101249	-0.05912697533752809	-0.25934244472815116	-0.08571900474407368	-0.06486187328591342	-0.03919896109075582
9	3	0.59241616208617420	0.29938304886920597	4.90336004715193852	5.66760869356521635	0.15138800925800816	-0.01996993926869184	0.00048470846836746	0.06830117992530838	-0.01864099337245539	-0.10007243747376016
10	3	0.57025297458088509	0.33945940457756313	5.04542803762782466	5.80416921945418007	0.22098115999682622	-0.04213312677398096	0.12611522079253867	0.21036917040119452	0.00516821527239553	-0.03047928673494210
1	4	0.72418126774634917	0.35859679405781930	4.91427849876217326	5.79961130130142255	0.16424465696676549	0.11179516639148313	0.18095947605778773	0.07921963153554312	0.00438262330449901	-0.08721578976500283
2	4	0.79084851236610476	0.37079343999067449	4.82694093107852584	5.93834634045053811	0.17653337692555551	0.17846241101123872	0.21440599712113095	-0.00811793614810430	0.02802242576710468	-0.07492706980621280
3	4	0.73286868848633913	0.34768046941594888	4.91942040231453870	5.97357548036689590	0.15741521736366182	0.12048258713147308	0.15004472173408168	0.08436153508790856	0.03393738107974498	-0.09404522936810650
4	4	0.75638581529638715	0.43680259090799151	4.79624182549145939	5.95451946353196071	0.32037991344533012	0.14399971394152111	0.37824221106798095	-0.03881704173517075	0.03074222994514209	0.06891946671356181
5	4	0.72419155948373681	0.33367241003180337	4.81823360675544787	5.92083952000406288	0.27498156283626585	0.11180545812887077	0.10892055847046112	-0.01682526047118227	0.02506997466807093	0.02352111610449753
6	4	0.71359059865755348	0.45023789519749879	4.81880403018287851	5.90107698569752515	0.29150908887453775	0.10120449730268744	0.40853695415841917	-0.01625483704375164	0.02172659921687980	0.04004864214276943
7	4	0.74047970088669834	0.33799326430402177	4.86163837598734894	5.71844324595398312	0.21671458366421911	0.12809359953183230	0.12178682227880411	0.02657950876071880	-0.00971166643388499	-0.03474586306754920
8	4	0.75508141034403964	0.34590601928651299	4.58034482701259016	5.84738697929338525	0.25188658114574947	0.14269530898917360	0.14492797269193058	-0.25471404021403998	0.01258661626551616	0.00042613441398115
9	4	0.77587539058631461	0.36027834229697708	4.84027239333539949	5.93902259324768700	0.21752971939963928	0.16348928923144856	0.18563776084197392	0.00521352610876935	0.02813629825884156	-0.03393072733212904
10	4	0.73890176182119249	0.42375633488922260	5.07671335025699744	5.77534922332219569	0.09850195974689653	0.12651566046632645	0.34791946326296441	0.24165448303036730	0.00019045116533056	-0.15295848698487180
1	5	0.60519506310399473	0.31382199026168905	4.89840175584665705	5.72038257503693526	0.44811444906105458	-0.00719103825087131	0.04758677024836588	0.06334288862002690	-0.00937258808233343	0.19665400232928626
2	5	0.62455601268061167	0.39331789063579986	4.70219828457696121	5.77704410194037798	0.48208278624074913	0.01216991132574563	0.27337902201440234	-0.13286058264966893	0.00048387584065512	0.23062233950898081
3	5	0.57652110677076163	0.24274983120040913	4.95489688509483717	5.68685554403443394	0.50287007455475163	-0.03586499458410441	-0.20920773310376184	0.11983801786820703	-0.01525080806723911	0.25140962782298332
4	5	0.60048434911081305	0.31723915847875939	4.99495575303699546	5.92877166039832915	0.58461380465195412	-0.01190175224405299	0.05841678766772818	0.15989688581036532	0.02640877666896291	0.33315335792018580
