rhoS_pop	1.00000	nan	nan	0.01710	-0.00073	nan	-0.01760	-0.02811	-0.00547	0.00270
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.01710	nan	nan	1.00000	-0.03031	nan	-0.00935	-0.01418	-0.01907	0.01983
omega_deltaSC	-0.00073	nan	nan	-0.03031	1.00000	nan	0.06211	0.01800	0.03849	-0.33041
omega_rhoC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_deltaCB	-0.01760	nan	nan	-0.00935	0.06211	nan	1.00000	0.01913	0.02394	-0.03538
b1	-0.02811	nan	nan	-0.01418	0.01800	nan	0.01913	1.00000	0.00521	-0.00597
b2	-0.00547	nan	nan	-0.01907	0.03849	nan	0.02394	0.00521	1.00000	-0.03580
b3	0.00270	nan	nan	0.01983	-0.33041	nan	-0.03538	-0.00597	-0.03580	1.00000
