rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.58693650408226583	0.17274264125697558	4.36941566186545849	5.56671220208042872	0.26878370317017430	-0.02545288565899217	-0.60440596661034451	-0.09043679764769941	0.05609417768464597	0.02974221455178766
2	1	0.57716265330077043	0.26390049757696460	4.41809345129771014	5.35178044976216238	0.18734304326557075	-0.03522673644048757	-0.18063670172375712	-0.04175900821544776	0.01671886684128077	-0.05169844535281590
3	1	0.61568390973718379	0.24278666709394950	4.25362819904121725	5.26669607753598079	0.19012159115297267	0.00329451999592578	-0.26402568615123934	-0.20622426047194065	0.00069280264054794	-0.04891989746541398
4	1	0.55704821906533541	0.23816726014419445	4.37696309606387235	5.24700980853441834	0.29835789334956692	-0.05534117067592259	-0.28323563014991571	-0.08288936344928555	-0.00305207898764226	0.05931640473118027
5	1	0.61778382985313296	0.22830810257000950	4.46366948007600772	6.14961454047191047	0.13935404304448332	0.00539444011187495	-0.32551278691149710	0.00381702056284983	0.15567897045720547	-0.09968744557390333
6	1	0.55144205717329631	0.23547471663783745	4.33076562326608716	5.54181754760862688	0.14538252158011924	-0.06094733256796170	-0.29460528336263070	-0.12908683624707074	0.05161209108836728	-0.09365896703826740
7	1	0.59404516469372570	0.19972620171034369	4.24682055607091868	5.44850015655211628	0.30297596162023244	-0.01834422504753230	-0.45926139353182549	-0.21303190344223921	0.03462993711692453	0.06393447300184579
8	1	0.60805832733314347	0.26128030352690196	4.47787665971747817	5.37191304660920110	0.16485005540782940	-0.00433106240811454	-0.19061503979314054	0.01802420020432027	0.02047365906973653	-0.07419143321055724
9	1	0.63333500529908671	0.17154963794802647	4.71513920303504896	5.72411588821362027	0.25268502394819903	0.02094561555782870	-0.61133617187937705	0.25528674352189107	0.08397767445746163	0.01364353532981238
10	1	0.64134563911919040	0.18756776458665311	4.55145736669091150	5.79703940552838404	0.24541954914498396	0.02895624937793240	-0.52206863946067128	0.09160490717775360	0.09663690685615034	0.00637806052659731
1	2	0.78784971542204518	0.29740874985497140	4.52787514358982612	4.67108056083809853	0.18497775663452090	0.17546032568078718	-0.06110137594673959	0.06802268407666823	-0.11932000465805914	-0.05406373198386574
2	2	0.73933604769975692	0.35984313783351635	4.37631364639951759	5.20059935802755824	0.30388583306150835	0.12694665795849891	0.12945937754610615	-0.08353881311364031	-0.01193655294647544	0.06484434444312170
3	2	0.73408803316821902	0.28571473625377103	4.61663973977419140	5.37568160167040077	0.22452087695300380	0.12169864342696102	-0.10121494333295833	0.15678728026103350	0.02117494253621910	-0.01452061166538285
4	2	0.73279516493351515	0.27107207204331463	4.51647965981393718	5.15388512679352129	0.28774247726612778	0.12040577519225715	-0.15382409668569919	0.05662720030077928	-0.02095960923494689	0.04870098864774114
5	2	0.73160122929400795	0.37425611232858047	4.62346098841286857	5.29442397475921478	0.38787974389339952	0.11921183955274994	0.16873152466698182	0.16360852889971067	0.00594375344813081	0.14883825527501288
6	2	0.75520207548547091	0.31548065398568353	4.34102802722162107	4.94531788224609770	0.26696771304958072	0.14281268574421291	-0.00211146919285032	-0.11882443229153683	-0.06226918647389779	0.02792622443119408
7	2	0.76540247394927863	0.33385807989043809	4.47840696299004026	5.15110179898645804	0.19545158666429213	0.15301308420802062	0.05450716146229695	0.01855450347688237	-0.02149979970676252	-0.04358990195409451
8	2	0.77040111510679754	0.34321841408330611	4.62212810687858333	5.32249790338100048	0.19608382509478620	0.15801172536553953	0.08215818955668253	0.16227564736542543	0.01123229081826937	-0.04295766352360045
9	2	0.75894327052932109	0.34782833307389288	4.50311120866351988	5.04335561170782665	0.27107896298085177	0.14655388078806308	0.09550023159273247	0.04325874915036199	-0.04263877653770298	0.03203747436246512
10	2	0.72886767769803962	0.35970533040550495	4.38562069466240256	4.81561658823949568	0.22808608038614453	0.11647828795678161	0.12907633891624548	-0.07423176485075533	-0.08884634029015226	-0.01095540823224211
1	3	0.56555646814261051	0.31831979991156595	4.50171163008038633	5.33455211506146121	0.23568821352826769	-0.04683292159864749	0.00684770683541047	0.04185917056722843	0.01349449598767194	-0.00335327509011896
2	3	0.55216276265774267	0.42651166512238581	4.49612004806061449	5.56566971056055415	0.21907407874982052	-0.06022662708351534	0.29943088666552797	0.03626758854745660	0.05590688775314656	-0.01996740986856613
3	3	0.59967151858442602	0.32751129466940071	4.24477765662778683	5.63309259452458821	0.24892124650055417	-0.01271787115683198	0.03531371131409711	-0.21507480288537106	0.06794816459704167	0.00987975788216752
4	3	0.55113575983006180	0.27965921791232001	4.67862145361350290	5.31761055406767191	0.24096127684737037	-0.06125362991119621	-0.12263704766400463	0.21876899410034500	0.01031362543499892	0.00191978822898373
5	3	0.62555762699102890	0.27705028962003314	4.36873840130382263	5.39407502200277467	0.28679723286387776	0.01316823724977090	-0.13200979002287916	-0.09111405820933527	0.02459069998714503	0.04775574424549112
6	3	0.53519500700883316	0.41409813232370962	4.46941882353065623	5.27910573845082176	0.20288685510483623	-0.07719438273242485	0.26989414962870217	0.00956636401749833	0.00304628260524531	-0.03615463351355042
7	3	0.53563275968296953	0.35423054779807384	4.39769676537351373	5.17287459364691049	0.21611966081065356	-0.07675663005828848	0.11373913541240599	-0.06215569413964417	-0.01728188480420445	-0.02292182780773308
8	3	0.61762203154006523	0.38020528785743657	4.38253867262247176	5.44376710461469759	0.21952144971136911	0.00523264179880722	0.18450250734518658	-0.07731378689068613	0.03376087062749122	-0.01952003890701753
9	3	0.53081333492607929	0.33095431770758049	4.40623833633597517	5.26920171487380706	0.20981084455855448	-0.08157605481517871	0.04577152217767932	-0.05361412317718273	0.00116844077494016	-0.02923064405983217
10	3	0.60893506782649010	0.31536347009431298	4.42570208817201660	5.41755841590087517	0.22753165119873142	-0.00345432191476791	-0.00248298376592904	-0.03415037134114129	0.02893480413441019	-0.01150983741965522
1	4	0.73566149116872293	0.55470702763700730	4.48824159613328000	5.47187339724129007	0.25302294469162973	0.12327210142746492	0.56223126553152114	0.02838913662012210	0.03891061053258871	0.01398145607324308
2	4	0.74090996095203632	0.40396319201814412	4.44058221303148049	5.57811234466142558	0.22952294536744755	0.12852057121077831	0.24511493423782249	-0.01927024648167741	0.05813999662227753	-0.00951854325093909
3	4	0.72248782974399506	0.46297615981041246	4.39810229067563352	5.09684048782971555	0.19145234256070021	0.11009844000273705	0.38146673136360632	-0.06175016883752438	-0.03208959748788676	-0.04758914605768644
4	4	0.75801586655324793	0.42119722339552129	4.39679701952748747	5.17032553694330943	0.20724368671919657	0.14562647681198992	0.28689235740301744	-0.06305543998567043	-0.01777477998616428	-0.03179780189919007
5	4	0.73382154110542608	0.60969018083915894	4.47706457377569667	5.14284185438587205	0.11530215276999325	0.12143215136416807	0.65674209717197174	0.01721211426253877	-0.02310461641287054	-0.12373933584839339
6	4	0.73938642604751259	0.43480702915307090	4.44558329398996044	5.44534360114425375	0.29024901903384992	0.12699703630625458	0.31869349081510356	-0.01426916552319746	0.03405042531807534	0.05120753041546328
7	4	0.71727625110472104	0.40649246452769794	4.58180776031650971	4.99760171119063656	0.16271130230183470	0.10488686136346304	0.25135656066212431	0.12195530080335182	-0.05175229345130083	-0.07633018631655195
8	4	0.73988471442451764	0.42598206433613039	4.46261006643771108	5.06894333874148906	0.21771689272527361	0.12749532468325964	0.29818841217900616	0.00275760692455318	-0.03757805161857397	-0.02132459589311303
9	4	0.76241136257282238	0.44794025311409064	4.52207542354053960	5.31061169188766335	0.21747996493868627	0.15002197283156438	0.34845102922996962	0.06222296402738170	0.00899659178069334	-0.02156152367970038
10	4	0.75735052754133103	0.46454181983455595	4.50673882606994525	5.08483132962744122	0.05900457761852390	0.14496113780007303	0.38484275543119018	0.04688636655678735	-0.03444857428199266	-0.18003691099986274
1	5	0.63158679652411387	0.33762137997775654	4.44561559369088855	5.13192788052008275	0.36300926037657305	0.01919740678285586	0.06571625932790193	-0.01423686582226935	-0.02522903929573705	0.12396777175818641
2	5	0.62733343085905302	0.34908102471155084	4.44431343276701885	4.85399221990441454	0.27778116068932829	0.01494404111779501	0.09909522704748253	-0.01553902674613905	-0.08090892856932586	0.03873967207094164
3	5	0.61231249580465030	0.45398658514114665	4.55319154383745417	4.95423572614930485	0.25231492629236785	-0.00007689393660770	0.36185881875085602	0.09333908432429627	-0.06046752012241252	0.01327343767398120
4	5	0.61959469997853356	0.25339231320172290	4.62187038059619404	4.74082480884709678	0.22933593079267045	0.00720531023727555	-0.22126989792172624	0.16201792108303614	-0.10449930217670311	-0.00970555782571619
5	5	0.60025221138285123	0.21195604858171141	4.71557038711290399	4.93306831385616995	0.40890081564126096	-0.01213717835840677	-0.39982989553881509	0.25571792759974610	-0.06474926255625579	0.16985932702287432
6	5	0.62077554657953349	0.22142682152153620	4.59959000792014017	4.74317658412179188	0.27031405420839866	0.00838615683827548	-0.35611667268589664	0.13973754840698227	-0.10400335637799363	0.03127256559001201
7	5	0.60924519846299807	0.33893163796210618	4.57241473821644906	4.71167822546704418	0.26440195633186869	-0.00314419127825993	0.06958959840918300	0.11256227870329116	-0.11066627734685897	0.02536046771348205
