rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.60206751093352062	0.22051203356085730	4.01517998888469130	5.20326749158363278	0.36954049579097814	-0.01166679875360965	-0.43564521465706818	-0.04774070175667422	0.06213768345754955	0.08824859103332910
2	1	0.64402451155869678	0.24592125330114500	3.80144691804152846	4.87963247846748160	0.18772228899130611	0.03029020187156650	-0.32658610587224635	-0.26147377259983706	-0.00207920331853639	-0.09356961576634293
3	1	0.59508138085539020	0.27309697473126882	4.12217083150557961	5.07152173615430435	0.19466209069004092	-0.01865292883174008	-0.22177053112144951	0.05925014086421410	0.03649180920855399	-0.08662981406760811
4	1	0.57252410980679880	0.30091317003703855	3.96601143133598022	4.52621193708368263	0.10915598277785019	-0.04121019988033148	-0.12477573053182223	-0.09690925930538530	-0.07726373586689461	-0.17213592197979885
5	1	0.60865728443809175	0.23768940810968586	3.95885254025762867	4.96791387180029620	0.29908675996606005	-0.00507702524903852	-0.36063266856244769	-0.10406815038373685	0.01585089932868744	0.01779485520841101
6	1	0.61593704805792171	0.23022997898460995	3.96673568588088576	5.23468286238286051	0.28290679540356689	0.00220273837079143	-0.39251876405071218	-0.09618500476047975	0.06815715367777364	0.00161489064591785
7	1	0.56776186167802523	0.36064744510503383	3.99532362676971342	5.03157522029412796	0.26356331240410052	-0.04597244800910505	0.05630339275792928	-0.06759706387165210	0.02858399159605174	-0.01772859235354851
8	1	0.61256702286140796	0.24307599639599406	4.01616211647287269	4.92223506282264545	0.12768485736692978	-0.00116728682572231	-0.33822334520981268	-0.04675857416849283	0.00661359985326171	-0.15360704739071926
9	1	0.57986855523494751	0.28332232639313959	3.91143075581433575	4.84651527988687736	0.22829481926030276	-0.03386575445218276	-0.18501226998957065	-0.15148993482702977	-0.00888916084517821	-0.05299708549734627
10	1	0.61999620836648073	0.16417572639271161	4.23563793232763963	5.19714204388291545	0.36234786360629834	0.00626189867935045	-0.73066012545717429	0.17271724168627411	0.06095975899446238	0.08105595884864930
1	2	0.75411348621196239	0.31668532821648043	3.95816390426732401	4.67424870542610282	0.44707907334037356	0.14037917652483212	-0.07368885662696623	-0.10475678637404151	-0.04508066345349282	0.16578716858272452
2	2	0.76441679701885168	0.37080208792921837	3.91311962448125605	4.33067172624759777	0.24778656043110869	0.15068248733172140	0.08407098252591316	-0.14980106616010946	-0.12142644549297410	-0.03350534432654034
3	2	0.73359015852991960	0.36261056941003411	4.05730925595084635	4.61534315107353255	0.33470714961267445	0.11985584884278933	0.06173196482102972	-0.00561143469051917	-0.05776288777192629	0.05341524485502541
4	2	0.79200269530729017	0.36423843184477867	3.99421957042805875	5.01822986404990079	0.33864595188338698	0.17826838562015990	0.06621120371015943	-0.06870112021330677	0.02592814623854878	0.05735404712573794
5	2	0.79066978541172872	0.32344539620897961	3.94192943495172310	5.00274232317880063	0.40787165337149611	0.17693547572459845	-0.05256717303147562	-0.12099125568964242	0.02283711816003819	0.12657974861384708
6	2	0.71963041443561515	0.25551767499533001	3.99531923561108027	4.62782351007225579	0.49722934425761295	0.10589610474848488	-0.28830589671202467	-0.06760145503028525	-0.05506243520180343	0.21593743949996391
7	2	0.73494189022334677	0.35477674272876258	4.10881258935017613	4.71369319606411619	0.33439865189971479	0.12120758053621650	0.03989121589000799	0.04589189870881061	-0.03667738972937618	0.05310674714206576
8	2	0.77701736477003835	0.36587123627991830	3.82445535948121229	4.95193306519958831	0.43716332456584622	0.16328305508290808	0.07068397603064613	-0.23846533116015323	0.01262891001227673	0.15587141980819719
9	2	0.71363175164846193	0.34512588518788972	4.11215469042295911	4.74125887461080175	0.39109968718464755	0.09989744196133166	0.01231175305273546	0.04923399978159360	-0.03084642275170157	0.10980778242699851
10	2	0.72857722145894033	0.40656108715514944	4.03863622793953159	4.61173719591866327	0.33259488456564035	0.11484291177181005	0.17613671157499355	-0.02428446270183393	-0.05854449044641008	0.05130297980799131
1	3	0.56115132354657726	0.34622815804084078	4.05468585516177527	4.77261638099750218	0.29199792053377260	-0.05258298614055301	0.01550049201432691	-0.00823483547959025	-0.02425444648644937	0.01070601577612357
2	3	0.57498998743531704	0.41928898257580405	3.96754008414437198	5.22666662744011479	0.29983516364268448	-0.03874432225181323	0.20696289604920071	-0.09538060649699354	0.06662461019100552	0.01854325888503544
3	3	0.60002489297498351	0.43542868500551346	4.01492184188918966	4.78720105522039940	0.26838546640236655	-0.01370941671214676	0.24473354656361757	-0.04799884875217586	-0.02120319877474008	-0.01290643835528249
4	3	0.59448553789018566	0.33359262805375828	4.21504163732003700	4.90963237872549652	0.26473772233000664	-0.01924877179694462	-0.02167690994677907	0.15212094667867149	0.00404995849531775	-0.01655418242764239
5	3	0.53920476434752385	0.37541665687468168	4.08082087889430412	4.89826344242931899	0.31061603109322472	-0.07452954533960643	0.09643901214445294	0.01790018825293860	0.00173163423994827	0.02932412633557568
6	3	0.55332046959426717	0.36861897158812845	4.04727227109539633	4.84376251947448377	0.29531345571617884	-0.06041384009286310	0.07816603119547216	-0.01564841954596918	-0.00945730977618675	0.01402155095852980
7	3	0.54897617509838403	0.24542114451740643	4.05537009354134526	4.65091370697678474	0.29102072849250216	-0.06475813458874624	-0.32862178998444014	-0.00755059710002026	-0.05008541213759665	0.00972882373485312
8	3	0.55847112594678960	0.29735009186348321	3.97768478208669007	4.72497798498777843	0.29259812364525739	-0.05526318374034067	-0.13668727693386495	-0.08523590855467544	-0.03428620688506068	0.01130621888760835
