rhoS_pop	0.00221	0.00018	-0.00005	0.00000	-0.00001	nan	0.00577	0.00000	-0.00007	-0.00000
rhoC_pop	0.00018	0.40732	0.01276	-0.00003	-0.02707	nan	-2.84732	-0.00007	-0.00318	0.00826
rhoB_pop	-0.00005	0.01276	0.00154	-0.00002	-0.00147	nan	-0.03890	-0.00001	-0.00061	0.00039
omega_rhoS	0.00000	-0.00003	-0.00002	0.00115	-0.00014	nan	-0.01062	0.00001	-0.00004	-0.00000
omega_deltaSC	-0.00001	-0.02707	-0.00147	-0.00014	0.03085	nan	0.32784	0.00006	0.00011	-0.00203
omega_rhoC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_deltaCB	0.00577	-2.84732	-0.03890	-0.01062	0.32784	nan	17547.02170	0.00336	0.01944	-0.03110
b1	0.00000	-0.00007	-0.00001	0.00001	0.00006	nan	0.00336	0.00046	0.00000	-0.00001
b2	-0.00007	-0.00318	-0.00061	-0.00004	0.00011	nan	0.01944	0.00000	0.00189	-0.00004
b3	-0.00000	0.00826	0.00039	-0.00000	-0.00203	nan	-0.03110	-0.00001	-0.00004	0.00285
