rhoS_pop	0.00216	nan	-0.00011	-0.00000	0.00006	0.00014	-0.00006	0.00002	-0.00002	-0.00001	0.00000
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00011	nan	0.00400	0.00004	0.00123	-0.00146	0.00188	-0.00327	0.00003	0.00001	-0.00034
omega_rhoS	-0.00000	nan	0.00004	0.00115	-0.00006	0.00006	0.00013	-0.00050	0.00001	-0.00001	0.00001
omega_deltaSC	0.00006	nan	0.00123	-0.00006	0.02287	-0.00107	-0.00007	0.00130	0.00004	0.00024	-0.00293
omega_rhoC	0.00014	nan	-0.00146	0.00006	-0.00107	0.01218	-0.00159	-0.00221	-0.00001	0.00008	0.00043
omega_deltaCB	-0.00006	nan	0.00188	0.00013	-0.00007	-0.00159	0.01192	-0.02544	0.00013	-0.00004	-0.00048
omega_rhoB	0.00002	nan	-0.00327	-0.00050	0.00130	-0.00221	-0.02544	0.06861	-0.00028	0.00001	0.00028
b1	-0.00002	nan	0.00003	0.00001	0.00004	-0.00001	0.00013	-0.00028	0.00046	0.00000	-0.00001
b2	-0.00001	nan	0.00001	-0.00001	0.00024	0.00008	-0.00004	0.00001	0.00000	0.00055	-0.00002
b3	0.00000	nan	-0.00034	0.00001	-0.00293	0.00043	-0.00048	0.00028	-0.00001	-0.00002	0.00242
