rhoS_pop	1.00000	nan	nan	0.00331	0.02246	0.01883	-0.00387	-0.02524	-0.00497	-0.00711
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00331	nan	nan	1.00000	0.00439	0.03209	-0.03856	0.00300	-0.01034	-0.00065
omega_deltaSC	0.02246	nan	nan	0.00439	1.00000	0.10700	-0.03778	-0.00972	0.04617	-0.36113
omega_rhoC	0.01883	nan	nan	0.03209	0.10700	1.00000	-0.23743	0.00758	0.03494	-0.03142
omega_deltaCB	-0.00387	nan	nan	-0.03856	-0.03778	-0.23743	1.00000	-0.00075	-0.02757	-0.07587
b1	-0.02524	nan	nan	0.00300	-0.00972	0.00758	-0.00075	1.00000	0.00936	0.00802
b2	-0.00497	nan	nan	-0.01034	0.04617	0.03494	-0.02757	0.00936	1.00000	-0.00594
b3	-0.00711	nan	nan	-0.00065	-0.36113	-0.03142	-0.07587	0.00802	-0.00594	1.00000
