parameter	value	se_sa	rse_sa
rhoS_pop	0.61093498052970630	0.04602354588052903	7.53329688874987724
deltaSC_pop	0.21636844946246436	0.04216881118140735	19.48935313173873851
rhoC_pop	9.01213712156896030	nan	nan
deltaCB_pop	11.26013665504724237	0.75762535334627534	6.72838506810374692
rhoB_pop	0.28900767109554665	nan	nan
omega_rhoS	0.11712924858131948	0.03313580376197762	28.28994820962449808
omega_deltaSC	0.14669262884233983	0.16375291315764173	111.62995335889556259
omega_rhoC	0.13779145940806503	0.16841939278868717	122.22774438430067789
omega_deltaCB	0.01722936782646230	0.05717860361251247	331.86710150033934497
omega_rhoB	0.12723505362116852	0.06005785279434866	47.20228512903823770
b1	0.16421551495144091	0.02258144666142694	13.75110425351974186
b2	0.17788626000482813	0.02266273217050353	12.74001273054390282
b3	0.30579632766508602	0.05184539676355392	16.95422478072921280
