rhoS_pop	0.00215	-0.00003	nan	0.00037	0.00001	-0.00000	0.00001	0.00019	-0.00005	nan	-0.00002	-0.00000	0.00001
deltaSC_pop	-0.00003	0.00400	nan	-0.00183	-0.00195	0.00000	-0.00102	0.00012	-0.00011	nan	0.00002	-0.00014	0.00007
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
deltaCB_pop	0.00037	-0.00183	nan	0.04418	0.01272	0.00002	-0.00048	-0.01017	0.00442	nan	-0.00020	0.00051	-0.00016
rhoB_pop	0.00001	-0.00195	nan	0.01272	0.00780	0.00001	0.00147	-0.00410	0.00154	nan	-0.00007	0.00018	-0.00027
omega_rhoS	-0.00000	0.00000	nan	0.00002	0.00001	0.00115	-0.00006	0.00009	-0.00010	nan	0.00000	-0.00001	0.00001
omega_deltaSC	0.00001	-0.00102	nan	-0.00048	0.00147	-0.00006	0.02482	-0.00259	0.00087	nan	0.00005	0.00025	-0.00274
omega_rhoC	0.00019	0.00012	nan	-0.01017	-0.00410	0.00009	-0.00259	0.03585	-0.00926	nan	0.00014	0.00024	0.00110
omega_deltaCB	-0.00005	-0.00011	nan	0.00442	0.00154	-0.00010	0.00087	-0.00926	0.00461	nan	-0.00002	-0.00010	-0.00053
omega_rhoB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	-0.00002	0.00002	nan	-0.00020	-0.00007	0.00000	0.00005	0.00014	-0.00002	nan	0.00046	0.00000	-0.00001
b2	-0.00000	-0.00014	nan	0.00051	0.00018	-0.00001	0.00025	0.00024	-0.00010	nan	0.00000	0.00056	-0.00002
b3	0.00001	0.00007	nan	-0.00016	-0.00027	0.00001	-0.00274	0.00110	-0.00053	nan	-0.00001	-0.00002	0.00216
