rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.61701038380632223	0.21157803170256659	7.10848289503113229	8.75606810454733875	0.23860420694181844	0.00485048157571932	-0.17074076179313979	0.09630313853001127	0.00243400999608889	-0.03955719696556514
2	1	0.60304191113267736	0.24609798396453561	6.94403233438024348	8.54534523847062921	0.04343363329784092	-0.00911799109792555	-0.01960487102906616	-0.06814742212087754	-0.02192622953057599	-0.23472777060954267
3	1	0.60948193934955075	0.22519221679885268	7.10217450442045273	8.68388354060048862	0.05313892332601036	-0.00267796288105215	-0.10838030207213967	0.08999474791933171	-0.00584410655290002	-0.22502248058137322
4	1	0.65092716580255117	0.20348440860474690	6.94135392442510479	8.85406517113156610	0.01587340207045864	0.03876726357194826	-0.20974525070187289	-0.07082583207601623	0.01356374724808207	-0.26228800183692497
5	1	0.56455673717492805	0.21984278701635079	6.79914147648520828	8.73737708535659507	0.38892925484396390	-0.04760316505567486	-0.13242195002671364	-0.21303828001591274	0.00029709229915476	0.11076785093658031
6	1	0.55093276643065747	0.19724791873024691	6.96617030830744710	8.72711960726716107	0.40731659831614314	-0.06122713579994543	-0.24087322821708623	-0.04600944819367392	-0.00087757416268941	0.12915519440875955
7	1	0.55173108278544492	0.20482667101591270	7.05168864782982219	8.68432481701214876	0.32555368744139346	-0.06042881944515799	-0.20317052220035747	0.03950889132870117	-0.00579329228321024	0.04739228353400987
8	1	0.61290369871517780	0.19985177331476120	6.97520978595261365	8.69290342990081477	0.11083369860705852	0.00074379648457490	-0.22775867810976891	-0.03696997054850737	-0.00480595259201566	-0.16732770530032506
9	1	0.60709537837781968	0.22458203249694131	6.81808027175418996	8.74050597929030815	0.11854908482741616	-0.00506452385278322	-0.11109359513955153	-0.19409948474693106	0.00065513268145567	-0.15961231907996742
10	1	0.55591736668472747	0.22976750269598220	6.94587434949094273	8.52776613314427046	0.26095860356952860	-0.05624253554587544	-0.08826669663818310	-0.06630540701017829	-0.02398550404193012	-0.01720280033785498
