rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
8	2	0.74344908455918135	0.45049055762943019	2.96974551930872321	3.29481430117983987	0.30448955202810940	0.12970860812983442	0.09965524397075476	-0.20594379507169069	-0.11090079140169684	0.02407436749795927
9	2	0.75877257181758495	0.46946020851525411	3.26377015563031314	3.53930994534870802	0.28472061564728213	0.14503209538823802	0.14090166905954327	0.08808084124989923	-0.03931882255594688	0.00430543111713200
10	2	0.73005969001071747	0.46311744269202498	3.25266153178286332	3.55566315382375286	0.34305043698785448	0.11631921358137054	0.12729880474242261	0.07697221740244942	-0.03470901298916562	0.06263525245770435
1	3	0.59540671127263600	0.38388883740256852	3.21409663734292961	4.25098181079441595	0.32131155671807271	-0.01833376515671092	-0.06032884835311192	0.03840732296251570	0.14389937055348057	0.04089637218792258
2	3	0.65508046685927712	0.53905862443879715	3.06342995938666984	3.90892418774707195	0.19132148138059313	0.04133999042993020	0.27914245708617880	-0.11225935499374406	0.06001159233185427	-0.08909370314955700
3	3	0.60489827294665577	0.46388188762943733	3.08463407387900546	3.87420798946605771	0.31841905024916606	-0.00884220348269116	0.12894809419861097	-0.09105524050140845	0.05109065209193675	0.03800386571901593
4	3	0.64112565175114722	0.36818691494896655	3.20156623000906038	3.86494248715925082	0.22165631930418675	0.02738517532180029	-0.10209114282322029	0.02587691562864647	0.04869620149643827	-0.05875886522596338
5	3	0.58475063159997287	0.40406216796565558	3.18582216901427051	3.55947365734740240	0.28314970518793980	-0.02898984482937406	-0.00911312587511182	0.01013285463385660	-0.03363791513424674	0.00273452065778967
6	3	0.57761619253581586	0.31285601565959087	3.18586056227714254	3.44166988935951768	0.25201418183261565	-0.03612428389353106	-0.26493880226669431	0.01017124789672863	-0.06729381345352259	-0.02840100269753448
7	3	0.58770463862165778	0.49877620957828145	3.15565196883960075	3.71466919390335004	0.24737420794654130	-0.02603583780768914	0.20147564425535014	-0.02003734554081316	0.00903902814154356	-0.03304097658360883
8	3	0.60653457380495646	0.37680790990467766	3.16413262410308205	3.59821631224439908	0.33016796804095222	-0.00720590262439047	-0.07894633830299136	-0.01155669027733186	-0.02281234615188921	0.04975278351080209
9	3	0.60980998669323194	0.43270936434429064	3.09952223473301025	3.82239142129181131	0.28257591919217179	-0.00393048973611498	0.05938441555117235	-0.07616707964740366	0.03762565325409106	0.00216073466202166
10	3	0.57834712195392834	0.52186096747743149	3.13196933005107336	3.88682767390085626	0.29436263399078089	-0.03539335447541858	0.24671933347672637	-0.04371998432934054	0.05434271692045800	0.01394744946063076
1	4	0.80881394434904019	0.51881012275058702	3.07575345532458799	3.80305518783464569	0.26588884522063239	0.19507346791969327	0.24085609100645833	-0.09993585905582592	0.03255414049092020	-0.01452633930951774
2	4	0.75435526693696842	0.56017252177492360	3.17576815430712189	3.69713006153115886	0.30399522633786497	0.14061479050762149	0.31756293778115074	0.00007883992670799	0.00430625961770259	0.02358004180771484
3	4	0.75999390550591706	0.46742383380439423	3.22446989161080477	3.77575704165936887	0.30774240127757585	0.14625342907657013	0.13655454001102596	0.04878057723039086	0.02535030342456346	0.02732721674742572
4	4	0.77397838462733193	0.66170329183338705	3.08692895272327084	4.07954805622704786	0.31045435625356038	0.16023790819798500	0.48413538271718526	-0.08876036165714307	0.10273561174025780	0.03003917172341025
5	4	0.73681647082948232	0.80724466671449258	3.26346865379372408	3.84640637141930997	0.22428601822185035	0.12307599440013539	0.68294492978230958	0.08777933941331018	0.04388870237261400	-0.05612916630829978
6	4	0.73863715181357925	0.58758338574044722	3.26891104782003383	3.58354129590334702	0.22524632667363334	0.12489667538423233	0.36533629602109596	0.09322173343961992	-0.02689909972013260	-0.05516885785651679
7	4	0.73946047059760645	0.53646593006913246	3.15062508774191352	3.38436981184391383	0.32450933940559923	0.12571999416825952	0.27432118288840657	-0.02506422663850039	-0.08408288177484846	0.04409415487544910
8	4	0.76704993733160187	0.54879595750070020	3.21305679501942087	3.51286795520484985	0.22303614159894680	0.15330946090225495	0.29704483721350583	0.03736748063900697	-0.04681781490416648	-0.05737904293120333
9	4	0.72068845303757512	0.61560221490862121	3.17326676893020654	3.87221714555901375	0.30394434852072194	0.10694797660822819	0.41191912682458504	-0.00242254545020737	0.05057664881528368	0.02352916399057181
10	4	0.73767652570077846	0.64783878066843170	3.05810233156242894	3.61964453789501617	0.26963417150842373	0.12393604927143154	0.46295999703194524	-0.11758698281798496	-0.01687477294303275	-0.01078101302172640
1	5	0.68569094296984479	0.29129570249051728	3.35463832389428873	3.57765131736598052	0.32488654429606106	0.07195046654049786	-0.33634296210900794	0.17894900951387482	-0.02854407149609339	0.04447135976591093
2	5	0.66015827536472982	0.36564178139370107	3.13085420068628961	3.12527916880596202	0.24611313973912960	0.04641779893538289	-0.10902775833911349	-0.04483511369412430	-0.16372698679149078	-0.03430204479102053
3	5	0.68269569585784229	0.30896294519132822	3.19317209517074074	3.38047119921673200	0.36391383962206264	0.06895521942849536	-0.27746052186860304	0.01748278079032684	-0.08523549217690229	0.08349865509191251
4	5	0.61951293809642949	0.38718007637602936	3.19471982471631000	3.23541852632951699	0.36244273263043070	0.00577246166708256	-0.05179197466277230	0.01903051033589609	-0.12909230597802357	0.08202754810028057
5	5	0.65708560746214451	0.37419174725910059	3.29771824274787084	3.38380536228974771	0.32521045503870605	0.04334513103279758	-0.08591351386246193	0.12202892836745693	-0.08424967697176711	0.04479527050855592
6	5	0.58249428788677604	0.41108301857357049	3.29788912139048040	3.13749107366523328	0.33626104468498308	-0.03124618854257089	0.00811331266096649	0.12219980701006650	-0.15982714060080028	0.05584586015483295
7	5	0.62141187622061411	0.45342978109652532	3.31467683919139455	3.27416803826089353	0.31073289396799947	0.00767139979126719	0.10615854675132019	0.13898752481098064	-0.11718679731144599	0.03031770943784934
8	5	0.65904311973728913	0.46488616141747191	3.09104751171315062	3.26315396705669469	0.30265261395089249	0.04530264330794220	0.13111068835861728	-0.08464180266726329	-0.12055639777370719	0.02223742942074236
9	5	0.60961575688282899	0.42919660694807171	3.31131872155626050	3.40454184593201692	0.29500745856597926	-0.00412471954651794	0.05123323209801323	0.13562940717584659	-0.07814022278328303	0.01459227403582913
10	5	0.60588013922088646	0.31930034198322960	3.35635259578927014	3.33786682474128682	0.34817192522199070	-0.00786033720846047	-0.24454970234023099	0.18066328140885624	-0.09791867228617268	0.06775674069184057
1	6	0.63566546320266692	0.43122939293257323	3.10909324356546479	4.02464139020906941	0.30927472777693332	0.02192498677332000	0.05595830959878834	-0.06659607081494912	0.08918521129332890	0.02885954324678319
2	6	0.59507000166181401	0.31984174583415120	3.15039405771937941	3.72280957699430859	0.34587690161002965	-0.01867047476753292	-0.24285554390274178	-0.02529525666103449	0.01122804584291859	0.06546171707987952
3	6	0.61251088027089395	0.34749018380635704	3.04340954846606238	3.75742860811037405	0.27650921889831576	-0.00122959615845297	-0.15994545653428416	-0.13227976591435153	0.02048424261921711	-0.00390596563183437
4	6	0.64531207440953975	0.30582886931542441	3.33241439139269469	3.79952573182172282	0.27411020734938024	0.03157159798019282	-0.28765617819064171	0.15672507701228078	0.03162565152019270	-0.00630497718076989
5	6	0.60874978081739795	0.44325950099291783	3.15769277662578540	3.78508254339272288	0.21230232684412650	-0.00499069561194898	0.08347350646390517	-0.01799653775462851	0.02781709467368421	-0.06811285768602363
6	6	0.63069944903307029	0.36414957958141075	3.17458074020269576	3.84310188163007016	0.25396864526180774	0.01695897260372337	-0.11311715695799007	-0.00110857417771815	0.04302922218638749	-0.02644653926834239
7	6	0.61994074622979556	0.35400197356891011	3.26902092302905523	3.99571763106180988	0.26884950856706752	0.00620026980044863	-0.14137938492923507	0.09333160864864132	0.08197259538440416	-0.01156567596308261
8	6	0.57810967971102867	0.37093136171201635	3.18703407894013635	3.84750821548804334	0.29722863611901962	-0.03563079671831826	-0.09466483647219259	0.01134476455972244	0.04417512200044316	0.01681345158886949
9	6	0.60947956204494957	0.46498890728678760	3.07092509105097200	3.74311199295855390	0.24779955622478494	-0.00426091438439735	0.13133167690469594	-0.10476422332944191	0.01666674910777122	-0.03261562830536519
10	6	0.64348870735157659	0.58379987919603626	3.25577847993582736	4.34274886320011433	0.23992277588924266	0.02974823092222967	0.35887637839213793	0.08008916555541346	0.16525692622255406	-0.04049240864090747
1	7	0.37484526714399086	0.46217881881260608	3.09162031280335770	4.04368276930612414	0.25932633523003296	-0.23889520928535607	0.12526999680182771	-0.08406900157705621	0.09390525329267518	-0.02108884930011717
2	7	0.37270126270644666	0.33521123099241995	3.26296562230534049	4.03126368953257685	0.24201494255242162	-0.24103921372290027	-0.19592099970693599	0.08727630792492658	0.09082929740150414	-0.03840024197772851
3	7	0.35493514011302690	0.45687725185392480	3.08481908364192936	4.32950750456627542	0.32778048661254294	-0.25880533631632002	0.11373288620944910	-0.09087023073848455	0.16220319525283911	0.04736530208239281
4	7	0.36399657449614586	0.42863030226365617	3.08870005348388865	3.96526030461322199	0.27010644777617582	-0.24974390193320106	0.04991290800791515	-0.08698926089652526	0.07432090352020815	-0.01030873675397431
5	7	0.41212563925798601	0.33894248080780870	3.04018657271874249	3.81103711936065181	0.34388824461425471	-0.20161483717136092	-0.18485145324985930	-0.13550274166167142	0.03465076189447003	0.06347306008410458
6	7	0.38578505879959052	0.37920453368928109	3.05743631734962440	3.80164195279180595	0.21437057017175437	-0.22795541762975641	-0.07260614685984379	-0.11825299703078951	0.03218246623934262	-0.06604461435839576
7	7	0.39665278638996798	0.35197150357442142	3.11185335204490965	3.88349906114380206	0.22621523425573603	-0.21708769003937894	-0.14713165653436877	-0.06383596233550426	0.05348596711464926	-0.05419995027441410
8	7	0.41106859143365154	0.51264994434186284	3.02540222919927526	4.14998088715515134	0.28646656013634486	-0.20267188499569538	0.22891136944574031	-0.15028708518113865	0.11985312871950105	0.00605137560619473
9	7	0.38041904464196336	0.38128280271743331	3.24342052189409902	3.80313057911951580	0.27130466261050284	-0.23332143178738357	-0.06714050896590795	0.06773120751368511	0.03257396416790703	-0.00911052191964729
10	7	0.32278944614443750	0.39254142712642681	3.28971780691828508	4.06515536220758555	0.27584569445894058	-0.29095103028490943	-0.03803979462917595	0.11402849253787117	0.09920136174697114	-0.00456949007120955
