rhoS_pop	1.00000	nan	nan	0.00655	0.00195	-0.01846	-0.02979	-0.00266	-0.00060
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00655	nan	nan	1.00000	-0.00618	-0.00772	-0.01305	-0.02044	0.00113
omega_deltaSC	0.00195	nan	nan	-0.00618	1.00000	0.01182	-0.00318	0.04246	-0.28560
omega_deltaCB	-0.01846	nan	nan	-0.00772	0.01182	1.00000	0.01070	0.01706	-0.04310
b1	-0.02979	nan	nan	-0.01305	-0.00318	0.01070	1.00000	0.01196	0.00128
b2	-0.00266	nan	nan	-0.02044	0.04246	0.01706	0.01196	1.00000	-0.04129
b3	-0.00060	nan	nan	0.00113	-0.28560	-0.04310	0.00128	-0.04129	1.00000
