rhoS_pop	0.00227	nan	nan	0.00002	0.00016	0.00009	-0.00049	-0.00051
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00002	nan	nan	0.00119	0.00004	0.00003	-0.00016	-0.00020
omega_deltaSC	0.00016	nan	nan	0.00004	0.00989	-0.00023	-0.00013	0.00178
b1	0.00009	nan	nan	0.00003	-0.00023	0.00058	-0.00033	-0.00044
b2	-0.00049	nan	nan	-0.00016	-0.00013	-0.00033	0.00738	0.00179
b3	-0.00051	nan	nan	-0.00020	0.00178	-0.00044	0.00179	0.02680
