rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.58446018752676254	-0.11662860489671367	4.13452693956033102	0.00000000000000000	-0.02359979688042849	0.02276790019843510	-0.03208077927966857	-0.11662860489671367	0.00000000000000000	0.00000000000000000	-0.02359979688042849	0.00000000000000000
2	1	0.60638735791015319	-0.29866019313280462	4.13452693956033102	0.00000000000000000	0.00403441041103409	0.02276790019843510	-0.01015360889627792	-0.29866019313280462	0.00000000000000000	0.00000000000000000	0.00403441041103409	0.00000000000000000
3	1	0.59894036650995686	0.01543782358884491	4.13452693956033102	0.00000000000000000	0.06759229518886974	0.02276790019843510	-0.01760060029647426	0.01543782358884491	0.00000000000000000	0.00000000000000000	0.06759229518886974	0.00000000000000000
4	1	0.62543672405994422	-0.45075537105593944	4.13452693956033102	0.00000000000000000	-0.00771514790787019	0.02276790019843510	0.00889575725351310	-0.45075537105593944	0.00000000000000000	0.00000000000000000	-0.00771514790787019	0.00000000000000000
5	1	0.62969489175396332	-0.07158766101162176	4.13452693956033102	0.00000000000000000	-0.02372189082600283	0.02276790019843510	0.01315392494753220	-0.07158766101162176	0.00000000000000000	0.00000000000000000	-0.02372189082600283	0.00000000000000000
6	1	0.64907201706782991	-0.15846145516207599	4.13452693956033102	0.00000000000000000	0.05025844729132208	0.02276790019843510	0.03253105026139880	-0.15846145516207599	0.00000000000000000	0.00000000000000000	0.05025844729132208	0.00000000000000000
7	1	0.62683839338145952	-0.01556020780425144	4.13452693956033102	0.00000000000000000	-0.00199287312964891	0.02276790019843510	0.01029742657502841	-0.01556020780425144	0.00000000000000000	0.00000000000000000	-0.00199287312964891	0.00000000000000000
8	1	0.58445700775124110	-0.40576599645993200	4.13452693956033102	0.00000000000000000	-0.10982348572349579	0.02276790019843510	-0.03208395905519001	-0.40576599645993200	0.00000000000000000	0.00000000000000000	-0.10982348572349579	0.00000000000000000
9	1	0.58321909287824969	-0.48744506202368887	4.13452693956033102	0.00000000000000000	-0.04058977873630660	0.02276790019843510	-0.03332187392818142	-0.48744506202368887	0.00000000000000000	0.00000000000000000	-0.04058977873630660	0.00000000000000000
10	1	0.59603646193276816	-0.26340154780427316	4.13452693956033102	0.00000000000000000	-0.00388429313209414	0.02276790019843510	-0.02050450487366295	-0.26340154780427316	0.00000000000000000	0.00000000000000000	-0.00388429313209414	0.00000000000000000
1	2	0.74276580528308400	0.01132647953658830	4.13452693956033102	0.00000000000000000	-0.16359709960471924	0.02276790019843510	0.12622483847665289	0.01132647953658830	0.00000000000000000	0.00000000000000000	-0.16359709960471924	0.00000000000000000
2	2	0.76618999178779479	0.05627105817753366	4.13452693956033102	0.00000000000000000	-0.10456793548196051	0.02276790019843510	0.14964902498136368	0.05627105817753366	0.00000000000000000	0.00000000000000000	-0.10456793548196051	0.00000000000000000
3	2	0.78768094303898106	0.21760949997238982	4.13452693956033102	0.00000000000000000	-0.09178639586410983	0.02276790019843510	0.17113997623254995	0.21760949997238982	0.00000000000000000	0.00000000000000000	-0.09178639586410983	0.00000000000000000
4	2	0.72834639672716384	0.16653000568419524	4.13452693956033102	0.00000000000000000	-0.16007732809090724	0.02276790019843510	0.11180542992073272	0.16653000568419524	0.00000000000000000	0.00000000000000000	-0.16007732809090724	0.00000000000000000
5	2	0.75026151821314591	0.15899856765183920	4.13452693956033102	0.00000000000000000	-0.09375987942977371	0.02276790019843510	0.13372055140671479	0.15899856765183920	0.00000000000000000	0.00000000000000000	-0.09375987942977371	0.00000000000000000
6	2	0.76416001289170044	-0.08977317140646396	4.13452693956033102	0.00000000000000000	-0.10741016130304981	0.02276790019843510	0.14761904608526932	-0.08977317140646396	0.00000000000000000	0.00000000000000000	-0.10741016130304981	0.00000000000000000
7	2	0.74127309534427099	0.05594323787141033	4.13452693956033102	0.00000000000000000	-0.12072477485375209	0.02276790019843510	0.12473212853783988	0.05594323787141033	0.00000000000000000	0.00000000000000000	-0.12072477485375209	0.00000000000000000
