rhoS_pop	0.00217	nan	nan	-0.00001	0.00004	-0.00003	-0.00001	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	-0.00001	nan	nan	0.00113	-0.00027	0.00002	-0.00003	0.00000
omega_deltaSC	0.00004	nan	nan	-0.00027	0.01855	-0.00010	0.00018	-0.00159
b1	-0.00003	nan	nan	0.00002	-0.00010	0.00054	-0.00003	-0.00002
b2	-0.00001	nan	nan	-0.00003	0.00018	-0.00003	0.00059	-0.00000
b3	-0.00001	nan	nan	0.00000	-0.00159	-0.00002	-0.00000	0.00284
