rhoS_pop	0.00212	nan	-0.00003	-0.00000	0.00002	-0.00007	0.00000	-0.00001	-0.00003	-0.00000
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00003	nan	0.00364	0.00000	0.00013	-0.00120	0.00012	-0.00001	-0.00049	0.00026
omega_rhoS	-0.00000	nan	0.00000	0.00114	-0.00003	-0.00009	-0.00003	-0.00001	-0.00002	0.00001
omega_deltaSC	0.00002	nan	0.00013	-0.00003	0.00481	-0.00056	0.00005	0.00002	-0.00003	0.00011
omega_deltaCB	-0.00007	nan	-0.00120	-0.00009	-0.00056	0.08082	-0.00103	0.00003	0.00087	-0.00161
omega_rhoB	0.00000	nan	0.00012	-0.00003	0.00005	-0.00103	0.00237	0.00000	-0.00017	-0.00014
b1	-0.00001	nan	-0.00001	-0.00001	0.00002	0.00003	0.00000	0.00047	0.00001	-0.00000
b2	-0.00003	nan	-0.00049	-0.00002	-0.00003	0.00087	-0.00017	0.00001	0.00156	-0.00005
b3	-0.00000	nan	0.00026	0.00001	0.00011	-0.00161	-0.00014	-0.00000	-0.00005	0.00202
