rhoS_pop	1.00000	nan	-0.00971	-0.00024	0.00608	-0.00501	0.00122	-0.00802	-0.01832	-0.00166
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00971	nan	1.00000	0.00064	0.03066	-0.07013	0.03991	-0.00503	-0.20425	0.09766
omega_rhoS	-0.00024	nan	0.00064	1.00000	-0.01099	-0.00919	-0.02068	-0.01525	-0.01539	0.00436
omega_deltaSC	0.00608	nan	0.03066	-0.01099	1.00000	-0.02816	0.01441	0.01213	-0.01000	0.03668
omega_deltaCB	-0.00501	nan	-0.07013	-0.00919	-0.02816	1.00000	-0.07435	0.00549	0.07744	-0.12600
omega_rhoB	0.00122	nan	0.03991	-0.02068	0.01441	-0.07435	1.00000	0.00098	-0.08636	-0.06549
b1	-0.00802	nan	-0.00503	-0.01525	0.01213	0.00549	0.00098	1.00000	0.01310	-0.00301
b2	-0.01832	nan	-0.20425	-0.01539	-0.01000	0.07744	-0.08636	0.01310	1.00000	-0.02926
b3	-0.00166	nan	0.09766	0.00436	0.03668	-0.12600	-0.06549	-0.00301	-0.02926	1.00000
