rhoS_pop	1.00000	nan	-0.04622	0.00698	0.00541	0.03327	-0.02209	nan	-0.03053	-0.00868	-0.00034
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.04622	nan	1.00000	0.00084	0.08737	0.03622	-0.08997	nan	0.02538	0.04236	-0.03970
omega_rhoS	0.00698	nan	0.00084	1.00000	-0.01260	-0.02511	-0.01016	nan	0.00472	-0.01364	0.00892
omega_deltaSC	0.00541	nan	0.08737	-0.01260	1.00000	0.04430	0.01590	nan	0.00178	0.07252	-0.35744
omega_rhoC	0.03327	nan	0.03622	-0.02511	0.04430	1.00000	-0.67890	nan	-0.01939	0.07215	-0.00968
omega_deltaCB	-0.02209	nan	-0.08997	-0.01016	0.01590	-0.67890	1.00000	nan	0.04219	-0.07161	-0.10563
omega_rhoB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	-0.03053	nan	0.02538	0.00472	0.00178	-0.01939	0.04219	nan	1.00000	0.00251	-0.00676
b2	-0.00868	nan	0.04236	-0.01364	0.07252	0.07215	-0.07161	nan	0.00251	1.00000	-0.01994
b3	-0.00034	nan	-0.03970	0.00892	-0.35744	-0.00968	-0.10563	nan	-0.00676	-0.01994	1.00000
