rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.62238650293674458	-0.04455665025318132	2.05148786152848395	0.00000000000000000	0.00000000000000000	-0.28410799441615042	-0.00544784345300175	-0.04455665025318132	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
2	1	0.61440189036449977	0.15465254738404782	2.05148786152848395	0.00000000000000000	0.00000000000000000	-0.28410799441615042	-0.01343245602524656	0.15465254738404782	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
3	1	0.56216127363781143	0.00022160744549097	2.05148786152848395	0.00000000000000000	0.00000000000000000	-0.28410799441615042	-0.06567307275193490	0.00022160744549097	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
4	1	0.61940925408930536	-0.04559458979819542	2.05148786152848395	0.00000000000000000	0.00000000000000000	-0.28410799441615042	-0.00842509230044097	-0.04559458979819542	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
5	1	0.62899909991865077	-0.02791468398328627	2.05148786152848395	0.00000000000000000	0.00000000000000000	-0.28410799441615042	0.00116475352890444	-0.02791468398328627	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
6	1	0.61783648568384120	-0.05885656492330152	2.05148786152848395	0.00000000000000000	0.00000000000000000	-0.28410799441615042	-0.00999786070590514	-0.05885656492330152	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
7	1	0.61155841486978613	-0.04291648274863619	2.05148786152848395	0.00000000000000000	0.00000000000000000	-0.28410799441615042	-0.01627593151996021	-0.04291648274863619	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
8	1	0.60693657575757953	0.01583156881093950	2.05148786152848395	0.00000000000000000	0.00000000000000000	-0.28410799441615042	-0.02089777063216680	0.01583156881093950	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
9	1	0.60621460328717325	0.02957843022050120	2.05148786152848395	0.00000000000000000	0.00000000000000000	-0.28410799441615042	-0.02161974310257309	0.02957843022050120	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
10	1	0.58448918566223729	-0.02645375718671504	2.05148786152848395	0.00000000000000000	0.00000000000000000	-0.28410799441615042	-0.04334516072750905	-0.02645375718671504	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
1	2	0.77582124094231208	0.03365931240914159	2.05148786152848395	0.00000000000000000	0.00000000000000000	-0.28410799441615042	0.14798689455256575	0.03365931240914159	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
2	2	0.76691586841533077	0.03652455730089395	2.05148786152848395	0.00000000000000000	0.00000000000000000	-0.28410799441615042	0.13908152202558444	0.03652455730089395	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
