rhoS_pop	1.00000	nan	nan	0.01094	-0.00237	-0.02114	-0.02695	0.00039	-0.00116
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.01094	nan	nan	1.00000	-0.01413	-0.00801	-0.01176	-0.01821	0.00694
omega_deltaSC	-0.00237	nan	nan	-0.01413	1.00000	0.00562	-0.00054	0.03741	-0.29973
omega_deltaCB	-0.02114	nan	nan	-0.00801	0.00562	1.00000	0.00677	0.01383	-0.03551
b1	-0.02695	nan	nan	-0.01176	-0.00054	0.00677	1.00000	0.01235	0.00754
b2	0.00039	nan	nan	-0.01821	0.03741	0.01383	0.01235	1.00000	-0.03273
b3	-0.00116	nan	nan	0.00694	-0.29973	-0.03551	0.00754	-0.03273	1.00000
