rhoS_pop	0.00278	nan	nan	-49.53420	-31.80109	-0.00001	-0.00088	-0.00009	-0.00027	nan	0.00018	-0.00001	0.00037
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-49.53420	nan	nan	3860260.43790	2321835.37717	0.90763	67.80000	4.56962	22.77817	nan	-16.01629	0.81142	-28.50988
T0_pop	-31.80109	nan	nan	2321835.37717	2796830.49816	0.54411	10.72005	-10.46970	8.72988	nan	-8.94730	0.66079	-18.00387
omega_rhoS	-0.00001	nan	nan	0.90763	0.54411	0.00114	-0.00006	-0.00001	0.00003	nan	-0.00001	-0.00001	0.00001
omega_deltaSC	-0.00088	nan	nan	67.80000	10.72005	-0.00006	0.01956	0.00049	0.00053	nan	-0.00027	0.00018	-0.00263
omega_deltaCB	-0.00009	nan	nan	4.56962	-10.46970	-0.00001	0.00049	0.00299	0.00011	nan	-0.00001	0.00002	-0.00016
omega_S0	-0.00027	nan	nan	22.77817	8.72988	0.00003	0.00053	0.00011	0.00064	nan	-0.00009	0.00002	-0.00023
omega_T0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	0.00018	nan	nan	-16.01629	-8.94730	-0.00001	-0.00027	-0.00001	-0.00009	nan	0.00055	-0.00000	0.00011
b2	-0.00001	nan	nan	0.81142	0.66079	-0.00001	0.00018	0.00002	0.00002	nan	-0.00000	0.00052	-0.00006
b3	0.00037	nan	nan	-28.50988	-18.00387	0.00001	-0.00263	-0.00016	-0.00023	nan	0.00011	-0.00006	0.00286
