rhoS_pop	1.00000	nan	nan	-0.47853	-0.36093	-0.00736	-0.11922	-0.03198	-0.20402	nan	0.14465	-0.00489	0.13285
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-0.47853	nan	nan	1.00000	0.70663	0.01367	0.24673	0.04257	0.45759	nan	-0.34797	0.01803	-0.27140
T0_pop	-0.36093	nan	nan	0.70663	1.00000	0.00963	0.04583	-0.11458	0.20604	nan	-0.22838	0.01725	-0.20135
omega_rhoS	-0.00736	nan	nan	0.01367	0.00963	1.00000	-0.01248	-0.00747	0.03189	nan	-0.01551	-0.01436	0.00323
omega_deltaSC	-0.11922	nan	nan	0.24673	0.04583	-0.01248	1.00000	0.06468	0.15059	nan	-0.08387	0.05644	-0.35109
omega_deltaCB	-0.03198	nan	nan	0.04257	-0.11458	-0.00747	0.06468	1.00000	0.07980	nan	-0.00829	0.01880	-0.05495
omega_S0	-0.20402	nan	nan	0.45759	0.20604	0.03189	0.15059	0.07980	1.00000	nan	-0.14423	0.02753	-0.16748
omega_T0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	0.14465	nan	nan	-0.34797	-0.22838	-0.01551	-0.08387	-0.00829	-0.14423	nan	1.00000	-0.00189	0.08930
b2	-0.00489	nan	nan	0.01803	0.01725	-0.01436	0.05644	0.01880	0.02753	nan	-0.00189	1.00000	-0.05121
b3	0.13285	nan	nan	-0.27140	-0.20135	0.00323	-0.35109	-0.05495	-0.16748	nan	0.08930	-0.05121	1.00000
