parameter	value	se_sa	rse_sa
rhoS_pop	0.61258281294826455	0.04617760797090168	7.53818210286640689
deltaSC_pop	0.30393513393800775	0.04993037515262381	16.42797083235789302
rhoC_pop	4.75243278793668900	0.34270556431314003	7.21116067507666347
deltaCB_pop	5.67780633581513161	0.47978391765543266	8.45016348354461222
rhoB_pop	0.25161391837056091	0.11881883804947041	47.22268101022996944
omega_rhoS	0.11852382236560496	0.03369142033993914	28.42586382002832579
omega_deltaSC	0.23807223298788091	0.14940972760405519	62.75814937715180974
omega_rhoC	0.07719482518668699	0.30435690335294896	394.27112195266460049
omega_deltaCB	0.02474025737497729	0.05166387063232997	208.82511385909702994
omega_rhoB	0.13346008156600161	0.07908411900143320	59.25675907992216906
b1	0.16381554591322670	0.02181454293913588	13.31652793849679739
b2	0.17619490890351511	0.02358887371562986	13.38794285398291706
b3	0.27789784088838204	0.04721039203202414	16.98839828373702332
