rhoS_pop	0.00213	nan	nan	0.00000	0.00007	0.00002	-0.00003	-0.00000	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00000	nan	nan	0.00113	-0.00009	-0.00005	-0.00000	-0.00001	0.00002
omega_deltaSC	0.00007	nan	nan	-0.00009	0.02295	-0.00001	0.00001	0.00030	-0.00316
omega_deltaCB	0.00002	nan	nan	-0.00005	-0.00001	0.00122	0.00001	0.00000	-0.00016
b1	-0.00003	nan	nan	-0.00000	0.00001	0.00001	0.00047	0.00000	-0.00001
b2	-0.00000	nan	nan	-0.00001	0.00030	0.00000	0.00000	0.00054	-0.00003
b3	-0.00001	nan	nan	0.00002	-0.00316	-0.00016	-0.00001	-0.00003	0.00256
