rhoS_pop	0.00214	nan	-0.00019	0.00000	0.00007	-0.00013	-0.00018	0.00014	-0.00003	-0.00001	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00019	nan	0.00504	-0.00002	0.00146	0.00109	0.00115	-0.00101	0.00005	-0.00002	-0.00023
omega_rhoS	0.00000	nan	-0.00002	0.00114	-0.00004	0.00005	-0.00011	-0.00000	-0.00000	-0.00001	0.00000
omega_deltaSC	0.00007	nan	0.00146	-0.00004	0.02606	-0.00134	-0.00011	0.00092	0.00007	0.00023	-0.00298
omega_rhoC	-0.00013	nan	0.00109	0.00005	-0.00134	0.01151	0.00151	-0.00258	0.00005	0.00007	0.00022
omega_deltaCB	-0.00018	nan	0.00115	-0.00011	-0.00011	0.00151	0.00592	-0.00356	0.00012	0.00007	-0.00006
omega_rhoB	0.00014	nan	-0.00101	-0.00000	0.00092	-0.00258	-0.00356	0.00634	-0.00008	-0.00013	-0.00043
b1	-0.00003	nan	0.00005	-0.00000	0.00007	0.00005	0.00012	-0.00008	0.00047	0.00001	-0.00001
b2	-0.00001	nan	-0.00002	-0.00001	0.00023	0.00007	0.00007	-0.00013	0.00001	0.00054	-0.00000
b3	-0.00001	nan	-0.00023	0.00000	-0.00298	0.00022	-0.00006	-0.00043	-0.00001	-0.00000	0.00229
