rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.58351938672141301	0.32773016715975667	3.83239851865190451	5.19310212591582498	0.23486104617085185	-0.02932107710839493	-0.05018922595610520	-0.20562291667994304	0.09464130210676847	0.00081938482050309
2	1	0.58917980354673927	0.29622720695082755	4.04367075742355464	4.72643429857110675	0.19415203921620627	-0.02366066028306868	-0.15125308374379531	0.00564932209170710	0.00048114150048084	-0.03988962213414249
3	1	0.58533374461503263	0.18638852419837601	4.04570726268943748	5.07058596925009741	0.27561561149931890	-0.02750671921477532	-0.61454649977370179	0.00768582735758994	0.07076645807890336	0.04157395014897014
4	1	0.62881926082736284	0.21830253479683909	4.04769454836891018	4.70936726113646209	0.20542240406523143	0.01597879699755489	-0.45649795965285334	0.00967311303706264	-0.00313636909229564	-0.02861925728511733
5	1	0.60841511226602374	0.23081781654958564	4.05769682048980940	4.87835971826388537	0.21541073704801630	-0.00442535156378421	-0.40075110826045268	0.01967538515796186	0.03211911142157953	-0.01863092430233246
6	1	0.59706865425573441	0.24914157874375764	3.96877607312611103	4.85451588357055996	0.26840250008036542	-0.01577180957407354	-0.32435851045920483	-0.06924536220573652	0.02721945311510776	0.03436083873001666
7	1	0.60309792712516530	0.22892132783616476	4.20257050679936661	4.98333466100414757	0.23345206150814543	-0.00974253670464265	-0.40900143670897315	0.16454907146751907	0.05340934895599192	-0.00058959984220333
8	1	0.57681348469656490	0.24840037616374533	3.86474131730937787	4.85491776620980975	0.27701688928683910	-0.03602697913324304	-0.32733797026562783	-0.17328011802246968	0.02730223500619955	0.04297522793649033
9	1	0.60509207919106700	0.26898345622207848	4.06520342826348635	4.92462444483869799	0.20687819641575617	-0.00774838463874095	-0.24772995799319819	0.02718199293163881	0.04155808822662088	-0.02716346493459260
10	1	0.59003320876034060	0.31342406060105321	3.75184179053482048	4.68729496234612331	0.22059680963427744	-0.02280725506946735	-0.09482273487791182	-0.28617964479702707	-0.00783427966110795	-0.01344485171607132
1	2	0.76159121456497902	0.39445836050082084	3.99943059265285772	4.63445415317295684	0.25134055862752352	0.14875075073517108	0.13513374998323280	-0.03859084267898982	-0.01917150285769931	0.01729889727717476
