parameter	value	se_sa	rse_sa
rhoS_pop	0.61265683540586868	0.04635805814594043	7.56672503543185915
deltaSC_pop	0.33944373314207255	0.05346788964082284	15.75162079025453821
rhoC_pop	4.13311042495496750	0.81919515196117532	19.82030644560146015
deltaCB_pop	4.81138424894583050	1.29587913399230970	26.93360303277036039
rhoB_pop	0.22172707593452254	0.11966579084632381	53.96985927044015341
omega_rhoS	0.11871155445082199	0.03396802598100140	28.61391727043146105
omega_deltaSC	0.24159832896376662	0.16073410371991234	66.52947659419375270
omega_rhoC	0.09124068110203214	0.41937568226347460	459.63672914113544721
omega_deltaCB	0.05606324354216932	0.05128697794438046	91.48057569270625322
omega_rhoB	0.06908094527023405	nan	nan
b1	0.16400863415956990	0.02189735481152679	13.35134270444692994
b2	0.17662116329590516	0.02318851013396556	13.12895334921801727
b3	0.27715835609884182	0.05609957445974144	20.24098253769945188
