rhoS_pop	1.00000	nan	nan	-0.00050	0.03164	-0.02867	-0.01698	-0.01765
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	-0.00050	nan	nan	1.00000	-0.06122	0.03094	-0.03971	0.00105
omega_deltaSC	0.03164	nan	nan	-0.06122	1.00000	-0.05003	0.05356	-0.27742
b1	-0.02867	nan	nan	0.03094	-0.05003	1.00000	-0.05769	-0.00707
b2	-0.01698	nan	nan	-0.03971	0.05356	-0.05769	1.00000	0.00433
b3	-0.01765	nan	nan	0.00105	-0.27742	-0.00707	0.00433	1.00000
