rhoS_pop	0.00220	nan	nan	-0.00000	0.00021	-0.00003	-0.00002	-0.00005
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	-0.00000	nan	nan	0.00116	-0.00029	0.00002	-0.00003	0.00000
omega_deltaSC	0.00021	nan	nan	-0.00029	0.01989	-0.00017	0.00018	-0.00215
b1	-0.00003	nan	nan	0.00002	-0.00017	0.00055	-0.00003	-0.00001
b2	-0.00002	nan	nan	-0.00003	0.00018	-0.00003	0.00059	0.00001
b3	-0.00005	nan	nan	0.00000	-0.00215	-0.00001	0.00001	0.00302
