rhoS_pop	1.00000	0.01736	-0.02586	nan	-0.02221	0.00530	0.00938	-0.00600	-0.01336	0.00778	-0.03728	-0.00403	0.00429
deltaSC_pop	0.01736	1.00000	-0.33674	nan	-0.09016	0.01501	-0.06889	0.10733	-0.01330	-0.10825	0.00485	-0.02507	-0.03888
rhoC_pop	-0.02586	-0.33674	1.00000	nan	-0.72132	0.02375	-0.39514	-0.55764	0.09916	0.09599	-0.07072	-0.22302	0.25241
deltaCB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.02221	-0.09016	-0.72132	nan	1.00000	-0.03482	0.42987	0.44251	-0.08504	-0.07313	0.08793	0.20224	-0.28250
omega_rhoS	0.00530	0.01501	0.02375	nan	-0.03482	1.00000	-0.05874	-0.05147	-0.00687	-0.03802	-0.02050	-0.02242	0.03889
omega_deltaSC	0.00938	-0.06889	-0.39514	nan	0.42987	-0.05874	1.00000	0.41508	0.13823	0.09163	0.07347	0.13515	-0.52654
omega_rhoC	-0.00600	0.10733	-0.55764	nan	0.44251	-0.05147	0.41508	1.00000	-0.09204	0.02847	0.12852	0.19105	-0.31134
omega_deltaCB	-0.01336	-0.01330	0.09916	nan	-0.08504	-0.00687	0.13823	-0.09204	1.00000	-0.08336	-0.02768	-0.02208	-0.08096
omega_rhoB	0.00778	-0.10825	0.09599	nan	-0.07313	-0.03802	0.09163	0.02847	-0.08336	1.00000	-0.00685	-0.05713	-0.10999
b1	-0.03728	0.00485	-0.07072	nan	0.08793	-0.02050	0.07347	0.12852	-0.02768	-0.00685	1.00000	0.03854	-0.05478
b2	-0.00403	-0.02507	-0.22302	nan	0.20224	-0.02242	0.13515	0.19105	-0.02208	-0.05713	0.03854	1.00000	-0.05856
b3	0.00429	-0.03888	0.25241	nan	-0.28250	0.03889	-0.52654	-0.31134	-0.08096	-0.10999	-0.05478	-0.05856	1.00000
