rhoS_pop	0.00214	nan	-0.00005	0.00000	-0.00002	0.00007	0.00000	-0.00001	-0.00002	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00005	nan	0.00383	-0.00001	0.00018	0.00145	-0.00030	0.00000	-0.00007	-0.00002
omega_rhoS	0.00000	nan	-0.00001	0.00113	-0.00005	-0.00005	-0.00005	-0.00000	-0.00001	0.00002
omega_deltaSC	-0.00002	nan	0.00018	-0.00005	0.03686	-0.00181	-0.00137	0.00007	-0.00004	-0.00242
omega_deltaCB	0.00007	nan	0.00145	-0.00005	-0.00181	0.01574	0.00021	-0.00000	0.00048	-0.00107
omega_rhoB	0.00000	nan	-0.00030	-0.00005	-0.00137	0.00021	0.00331	0.00001	-0.00006	-0.00047
b1	-0.00001	nan	0.00000	-0.00000	0.00007	-0.00000	0.00001	0.00047	0.00000	-0.00001
b2	-0.00002	nan	-0.00007	-0.00001	-0.00004	0.00048	-0.00006	0.00000	0.00087	0.00001
b3	-0.00001	nan	-0.00002	0.00002	-0.00242	-0.00107	-0.00047	-0.00001	0.00001	0.00248
