rhoS_pop	0.00213	nan	-0.00005	0.00001	nan	0.00026	-0.00011	-0.00007	-0.00001	-0.00006	0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00005	nan	0.00351	0.00002	nan	-0.00223	-0.00014	0.00038	0.00001	-0.00007	0.00022
omega_rhoS	0.00001	nan	0.00002	0.00112	nan	-0.00020	-0.00002	0.00002	-0.00000	-0.00001	0.00001
omega_deltaSC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoC	0.00026	nan	-0.00223	-0.00020	nan	0.02965	-0.00083	-0.00840	-0.00012	-0.00246	0.00073
omega_deltaCB	-0.00011	nan	-0.00014	-0.00002	nan	-0.00083	0.05854	-0.00012	-0.00003	0.00131	-0.00230
omega_rhoB	-0.00007	nan	0.00038	0.00002	nan	-0.00840	-0.00012	0.00487	0.00005	0.00067	-0.00042
b1	-0.00001	nan	0.00001	-0.00000	nan	-0.00012	-0.00003	0.00005	0.00047	0.00001	-0.00000
b2	-0.00006	nan	-0.00007	-0.00001	nan	-0.00246	0.00131	0.00067	0.00001	0.00159	-0.00017
b3	0.00001	nan	0.00022	0.00001	nan	0.00073	-0.00230	-0.00042	-0.00000	-0.00017	0.00222
