rhoS_pop	1.00000	nan	nan	-0.22383	-0.04367	-0.00227	0.03773	0.01164	0.05926	-0.01906	-0.00124	0.00278	-0.02251
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-0.22383	nan	nan	1.00000	0.06249	0.03522	-0.12455	-0.04686	-0.33588	0.07511	-0.13230	-0.03174	0.10324
T0_pop	-0.04367	nan	nan	0.06249	1.00000	0.03219	0.02791	0.08281	-0.23762	-0.22377	0.02089	-0.12960	-0.01970
omega_rhoS	-0.00227	nan	nan	0.03522	0.03219	1.00000	-0.01886	-0.04337	-0.08040	-0.03280	-0.00364	-0.01897	0.01712
omega_deltaSC	0.03773	nan	nan	-0.12455	0.02791	-0.01886	1.00000	0.02058	0.03245	0.18170	0.02235	0.03482	-0.40478
omega_deltaCB	0.01164	nan	nan	-0.04686	0.08281	-0.04337	0.02058	1.00000	0.07322	0.00501	0.01780	-0.00956	-0.10617
omega_S0	0.05926	nan	nan	-0.33588	-0.23762	-0.08040	0.03245	0.07322	1.00000	0.09465	0.08922	0.10145	-0.07746
omega_T0	-0.01906	nan	nan	0.07511	-0.22377	-0.03280	0.18170	0.00501	0.09465	1.00000	-0.04777	-0.03230	-0.11734
b1	-0.00124	nan	nan	-0.13230	0.02089	-0.00364	0.02235	0.01780	0.08922	-0.04777	1.00000	0.01361	-0.02289
b2	0.00278	nan	nan	-0.03174	-0.12960	-0.01897	0.03482	-0.00956	0.10145	-0.03230	0.01361	1.00000	-0.00410
b3	-0.02251	nan	nan	0.10324	-0.01970	0.01712	-0.40478	-0.10617	-0.07746	-0.11734	-0.02289	-0.00410	1.00000
