rhoS_pop	1.00000	-0.00420	nan	0.03805	0.02261	0.00959	0.01989	nan	-0.03965	0.01678	-0.02810	0.01195	-0.00508
deltaSC_pop	-0.00420	1.00000	nan	-0.24681	-0.34581	-0.02240	-0.19967	nan	-0.08609	-0.16089	0.00366	-0.17387	0.13925
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
deltaCB_pop	0.03805	-0.24681	nan	1.00000	0.96382	0.13885	-0.14190	nan	-0.23618	0.74065	-0.04802	0.40197	-0.05300
rhoB_pop	0.02261	-0.34581	nan	0.96382	1.00000	0.13360	-0.08745	nan	-0.19163	0.74184	-0.03932	0.40221	-0.09727
omega_rhoS	0.00959	-0.02240	nan	0.13885	0.13360	1.00000	-0.02073	nan	-0.08767	0.11193	-0.00691	0.04919	0.00056
omega_deltaSC	0.01989	-0.19967	nan	-0.14190	-0.08745	-0.02073	1.00000	nan	-0.01112	-0.17378	0.02602	0.03716	-0.45904
omega_rhoC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_deltaCB	-0.03965	-0.08609	nan	-0.23618	-0.19163	-0.08767	-0.01112	nan	1.00000	-0.35193	0.02033	-0.19568	-0.11825
omega_rhoB	0.01678	-0.16089	nan	0.74065	0.74184	0.11193	-0.17378	nan	-0.35193	1.00000	-0.04822	0.31400	0.00172
b1	-0.02810	0.00366	nan	-0.04802	-0.03932	-0.00691	0.02602	nan	0.02033	-0.04822	1.00000	-0.01018	-0.01026
b2	0.01195	-0.17387	nan	0.40197	0.40221	0.04919	0.03716	nan	-0.19568	0.31400	-0.01018	1.00000	-0.04439
b3	-0.00508	0.13925	nan	-0.05300	-0.09727	0.00056	-0.45904	nan	-0.11825	0.00172	-0.01026	-0.04439	1.00000
