rhoS_pop	0.00212	nan	-0.00009	0.00000	-0.00004	-0.00039	-0.00013	0.00065	-0.00003	-0.00001	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00009	nan	0.00427	0.00010	-0.00059	-0.01248	-0.00156	0.01003	-0.00009	0.00010	0.00003
omega_rhoS	0.00000	nan	0.00010	0.00113	-0.00025	-0.00241	-0.00012	0.00101	-0.00001	-0.00000	0.00004
omega_deltaSC	-0.00004	nan	-0.00059	-0.00025	0.02003	0.02771	0.00498	-0.02608	0.00025	-0.00008	-0.00210
omega_rhoC	-0.00039	nan	-0.01248	-0.00241	0.02771	0.31309	0.02902	-0.20522	0.00179	-0.00135	-0.00171
omega_deltaCB	-0.00013	nan	-0.00156	-0.00012	0.00498	0.02902	0.01300	-0.05395	0.00050	-0.00049	-0.00014
omega_rhoB	0.00065	nan	0.01003	0.00101	-0.02608	-0.20522	-0.05395	0.26984	-0.00242	0.00219	0.00023
b1	-0.00003	nan	-0.00009	-0.00001	0.00025	0.00179	0.00050	-0.00242	0.00049	-0.00001	-0.00000
b2	-0.00001	nan	0.00010	-0.00000	-0.00008	-0.00135	-0.00049	0.00219	-0.00001	0.00055	-0.00000
b3	-0.00001	nan	0.00003	0.00004	-0.00210	-0.00171	-0.00014	0.00023	-0.00000	-0.00000	0.00226
