parameter	value	se_sa	rse_sa
rhoS_pop	0.61285631060624235	0.04626410114963949	7.54893118484407388
deltaSC_pop	0.29069344257162238	0.05077706691697950	17.46756530445946254
rhoC_pop	5.36914675760859872	0.34749091985342784	6.47199518919835270
deltaCB_pop	6.70069821866846915	0.66116873494560280	9.86716179969953977
rhoB_pop	0.29842890404881839	0.19393255844092361	64.98450914432845593
omega_rhoS	0.11807223285492335	0.03351737570811904	28.38717867671919493
omega_deltaSC	0.17477635082478554	0.18979674448254344	108.59406526505175350
omega_rhoC	0.09827273360123701	nan	nan
omega_deltaCB	0.03165877882155591	0.03514017122416542	110.99660988894204650
omega_rhoB	0.12548010199743495	0.07209045589074292	57.45170329254002439
b1	0.16363954671008213	0.02160185783159465	13.20087855649365594
b2	0.17788569181353012	0.02378079797930507	13.36858391299590743
b3	0.28971369733613161	0.05490886366642655	18.95280208402441602
