rhoS_pop	0.00244	nan	nan	-19.94747	-12.20327	0.00002	0.00107	-0.00002	-0.00000	nan	0.00002	0.00003	-0.00016
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-19.94747	nan	nan	1439639.81152	691461.11407	-0.83276	-63.81553	2.33292	-3.27698	nan	-3.72394	-2.53500	9.08052
T0_pop	-12.20327	nan	nan	691461.11407	1418706.91807	-0.71013	-64.90977	2.42408	-3.34075	nan	-1.53522	-4.04508	10.50143
omega_rhoS	0.00002	nan	nan	-0.83276	-0.71013	0.00114	0.00001	-0.00004	0.00003	nan	0.00000	-0.00000	0.00000
omega_deltaSC	0.00107	nan	nan	-63.81553	-64.90977	0.00001	0.02704	-0.00018	-0.00051	nan	0.00014	0.00052	-0.00356
omega_deltaCB	-0.00002	nan	nan	2.33292	2.42408	-0.00004	-0.00018	0.00151	0.00009	nan	-0.00000	-0.00000	-0.00017
omega_S0	-0.00000	nan	nan	-3.27698	-3.34075	0.00003	-0.00051	0.00009	0.00120	nan	0.00001	0.00004	0.00007
omega_T0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	0.00002	nan	nan	-3.72394	-1.53522	0.00000	0.00014	-0.00000	0.00001	nan	0.00047	0.00001	-0.00002
b2	0.00003	nan	nan	-2.53500	-4.04508	-0.00000	0.00052	-0.00000	0.00004	nan	0.00001	0.00054	-0.00008
b3	-0.00016	nan	nan	9.08052	10.50143	0.00000	-0.00356	-0.00017	0.00007	nan	-0.00002	-0.00008	0.00248
