rhoS_pop	0.00242	nan	nan	-22.40256	-9.39270	0.00004	0.00015	0.00009	-0.00034	0.00063	0.00000	-0.00004	0.00003
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-22.40256	nan	nan	1699567.16522	542101.84273	-2.56930	-10.34891	-5.88435	27.17529	-48.26057	-2.45882	2.91985	-1.36967
T0_pop	-9.39270	nan	nan	542101.84273	1547061.70027	-0.35682	30.52888	4.28466	-10.34383	20.29582	-0.40937	-5.68622	-6.09151
omega_rhoS	0.00004	nan	nan	-2.56930	-0.35682	0.00112	-0.00004	-0.00003	-0.00012	0.00016	0.00001	-0.00002	0.00002
omega_deltaSC	0.00015	nan	nan	-10.34891	30.52888	-0.00004	0.02276	0.00024	-0.00034	0.00104	0.00001	-0.00005	-0.00258
omega_deltaCB	0.00009	nan	nan	-5.88435	4.28466	-0.00003	0.00024	0.00124	-0.00018	0.00043	0.00001	-0.00006	-0.00017
omega_S0	-0.00034	nan	nan	27.17529	-10.34383	-0.00012	-0.00034	-0.00018	0.00183	-0.00217	-0.00005	0.00023	-0.00001
omega_T0	0.00063	nan	nan	-48.26057	20.29582	0.00016	0.00104	0.00043	-0.00217	0.00503	0.00010	-0.00043	-0.00001
b1	0.00000	nan	nan	-2.45882	-0.40937	0.00001	0.00001	0.00001	-0.00005	0.00010	0.00047	-0.00000	-0.00000
b2	-0.00004	nan	nan	2.91985	-5.68622	-0.00002	-0.00005	-0.00006	0.00023	-0.00043	-0.00000	0.00058	0.00003
b3	0.00003	nan	nan	-1.36967	-6.09151	0.00002	-0.00258	-0.00017	-0.00001	-0.00001	-0.00000	0.00003	0.00238
