rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.55347767140429915	-0.72937006511443103	2.67938038526799227	512707372812256269041664.00000000000000000	181.52935699819494175	0.84420369563368447	-0.06491281067210575	-0.72937006511443103	0.00000000000000000	512707372812256269041664.00000000000000000	181.52935699819494175	0.00000000000000000
2	1	0.60264233639682852	-0.56021135181201487	2.67938038526799227	1093376195558782909022208.00000000000000000	222.17644390458423231	0.84420369563368447	-0.01574814567957639	-0.56021135181201487	0.00000000000000000	1093376195558782909022208.00000000000000000	222.17644390458423231	0.00000000000000000
3	1	0.67966729846852858	-0.88819745935946381	2.67938038526799227	215646064870702943567872.00000000000000000	83.40390438282446439	0.84420369563368447	0.06127681639212368	-0.88819745935946381	0.00000000000000000	215646064870702943567872.00000000000000000	83.40390438282446439	0.00000000000000000
4	1	0.59756791619417771	-0.55149800011846828	2.67938038526799227	873027540740720497262592.00000000000000000	421.92387539619056724	0.84420369563368447	-0.02082256588222720	-0.55149800011846828	0.00000000000000000	873027540740720497262592.00000000000000000	421.92387539619056724	0.00000000000000000
5	1	0.60917596867573676	-1.08557037979907234	2.67938038526799227	-44788719276346897858560.00000000000000000	251.05376690223286573	0.84420369563368447	-0.00921451340066815	-1.08557037979907234	0.00000000000000000	-44788719276346897858560.00000000000000000	251.05376690223286573	0.00000000000000000
6	1	0.55175007717457980	-0.08645257832002531	2.67938038526799227	430148837683953013882880.00000000000000000	193.21460335298218070	0.84420369563368447	-0.06664040490182510	-0.08645257832002531	0.00000000000000000	430148837683953013882880.00000000000000000	193.21460335298218070	0.00000000000000000
7	1	0.59113324196171602	-0.35171578397840092	2.67938038526799227	527836180461344222347264.00000000000000000	504.33361927683642989	0.84420369563368447	-0.02725724011468889	-0.35171578397840092	0.00000000000000000	527836180461344222347264.00000000000000000	504.33361927683642989	0.00000000000000000
8	1	0.62344797166021115	-0.80963923359781120	2.67938038526799227	-938539681737307475410944.00000000000000000	255.53386895281607849	0.84420369563368447	0.00505748958380625	-0.80963923359781120	0.00000000000000000	-938539681737307475410944.00000000000000000	255.53386895281607849	0.00000000000000000
9	1	0.55776700045771255	-0.36601920566101021	2.67938038526799227	390718985245253806587904.00000000000000000	291.62609395699445258	0.84420369563368447	-0.06062348161869235	-0.36601920566101021	0.00000000000000000	390718985245253806587904.00000000000000000	291.62609395699445258	0.00000000000000000
10	1	0.59586228346535064	-0.66786332816040306	2.67938038526799227	-482244420351587663216640.00000000000000000	345.36680485630802195	0.84420369563368447	-0.02252819861105426	-0.66786332816040306	0.00000000000000000	-482244420351587663216640.00000000000000000	345.36680485630802195	0.00000000000000000
1	2	0.78066644580238764	0.22579966569981799	2.67938038526799227	193705806334317670957056.00000000000000000	225.68294434431038553	0.84420369563368447	0.16227596372598274	0.22579966569981799	0.00000000000000000	193705806334317670957056.00000000000000000	225.68294434431038553	0.00000000000000000
2	2	0.74462409997815426	0.25719695411463611	2.67938038526799227	-130440850106744446124032.00000000000000000	357.62038136271490885	0.84420369563368447	0.12623361790174936	0.25719695411463611	0.00000000000000000	-130440850106744446124032.00000000000000000	357.62038136271490885	0.00000000000000000
3	2	0.73967695281388179	-0.23275319916655179	2.67938038526799227	-553730771137741604257792.00000000000000000	61.96956812222808253	0.84420369563368447	0.12128647073747689	-0.23275319916655179	0.00000000000000000	-553730771137741604257792.00000000000000000	61.96956812222808253	0.00000000000000000
4	2	0.70744730256855093	0.72275032384746907	2.67938038526799227	-577494580693572603871232.00000000000000000	96.09901671137993162	0.84420369563368447	0.08905682049214603	0.72275032384746907	0.00000000000000000	-577494580693572603871232.00000000000000000	96.09901671137993162	0.00000000000000000
5	2	0.73312645631151152	0.09573869090673108	2.67938038526799227	-523546245642497476788224.00000000000000000	100.52063709637482702	0.84420369563368447	0.11473597423510662	0.09573869090673108	0.00000000000000000	-523546245642497476788224.00000000000000000	100.52063709637482702	0.00000000000000000
6	2	0.76259956706930099	-0.15239553775009551	2.67938038526799227	-558332754688062567481344.00000000000000000	385.96655786582959990	0.84420369563368447	0.14420908499289609	-0.15239553775009551	0.00000000000000000	-558332754688062567481344.00000000000000000	385.96655786582959990	0.00000000000000000
7	2	0.77193855609389728	0.61538394782547612	2.67938038526799227	582479928278724730945536.00000000000000000	366.15730015054509749	0.84420369563368447	0.15354807401749238	0.61538394782547612	0.00000000000000000	582479928278724730945536.00000000000000000	366.15730015054509749	0.00000000000000000
8	2	0.79696823717140497	0.21610946652015325	2.67938038526799227	421368935429038411874304.00000000000000000	282.40637565662166253	0.84420369563368447	0.17857775509500007	0.21610946652015325	0.00000000000000000	421368935429038411874304.00000000000000000	282.40637565662166253	0.00000000000000000
9	2	0.73235873242635985	0.22099680806878594	2.67938038526799227	-511788467421307513864192.00000000000000000	99.88528958563227889	0.84420369563368447	0.11396825034995495	0.22099680806878594	0.00000000000000000	-511788467421307513864192.00000000000000000	99.88528958563227889	0.00000000000000000
10	2	0.72546129875563248	0.42480364111975344	2.67938038526799227	218550810591709236297728.00000000000000000	188.66121112346530708	0.84420369563368447	0.10707081667922758	0.42480364111975344	0.00000000000000000	218550810591709236297728.00000000000000000	188.66121112346530708	0.00000000000000000
1	3	0.56593789899160230	0.16408014912306773	2.67938038526799227	-443203243034553354289152.00000000000000000	305.80912008515917933	0.84420369563368447	-0.05245258308480261	0.16408014912306773	0.00000000000000000	-443203243034553354289152.00000000000000000	305.80912008515917933	0.00000000000000000
2	3	0.55078294686874962	-0.13357355288090178	2.67938038526799227	669704118666227699679232.00000000000000000	66.42670756411015986	0.84420369563368447	-0.06760753520765528	-0.13357355288090178	0.00000000000000000	669704118666227699679232.00000000000000000	66.42670756411015986	0.00000000000000000
3	3	0.56317673601652052	0.35066902558487911	2.67938038526799227	730991141626445513621504.00000000000000000	612.52110272513982636	0.84420369563368447	-0.05521374605988438	0.35066902558487911	0.00000000000000000	730991141626445513621504.00000000000000000	612.52110272513982636	0.00000000000000000
4	3	0.56992391899035966	-0.18197616577942030	2.67938038526799227	-852472780048445189652480.00000000000000000	155.79490043185970194	0.84420369563368447	-0.04846656308604524	-0.18197616577942030	0.00000000000000000	-852472780048445189652480.00000000000000000	155.79490043185970194	0.00000000000000000
5	3	0.53476435666724409	-0.14762752904078538	2.67938038526799227	-493159865172788414251008.00000000000000000	399.76817216791113196	0.84420369563368447	-0.08362612540916081	-0.14762752904078538	0.00000000000000000	-493159865172788414251008.00000000000000000	399.76817216791113196	0.00000000000000000
6	3	0.56725189768039430	-0.10491188106137436	2.67938038526799227	-302574027828260017012736.00000000000000000	253.40517130184645112	0.84420369563368447	-0.05113858439601060	-0.10491188106137436	0.00000000000000000	-302574027828260017012736.00000000000000000	253.40517130184645112	0.00000000000000000
7	3	0.55312034745376615	0.42474682374776918	2.67938038526799227	-288962632618207092932608.00000000000000000	168.98143842541472281	0.84420369563368447	-0.06527013462263875	0.42474682374776918	0.00000000000000000	-288962632618207092932608.00000000000000000	168.98143842541472281	0.00000000000000000
8	3	0.58495805758015507	-0.14982515437706789	2.67938038526799227	784258989193757657661440.00000000000000000	168.15202303552615604	0.84420369563368447	-0.03343242449624984	-0.14982515437706789	0.00000000000000000	784258989193757657661440.00000000000000000	168.15202303552615604	0.00000000000000000
9	3	0.55645593040445485	-0.06766723921711684	2.67938038526799227	-866123890016974375223296.00000000000000000	129.67340103035709831	0.84420369563368447	-0.06193455167195006	-0.06766723921711684	0.00000000000000000	-866123890016974375223296.00000000000000000	129.67340103035709831	0.00000000000000000
10	3	0.56489436596444675	0.14421313137522079	2.67938038526799227	394480097065204700938240.00000000000000000	125.97893282684773908	0.84420369563368447	-0.05349611611195815	0.14421313137522079	0.00000000000000000	394480097065204700938240.00000000000000000	125.97893282684773908	0.00000000000000000
1	4	0.77464870547573483	0.16705675238122339	2.67938038526799227	-690170887861502132355072.00000000000000000	104.98057776264614915	0.84420369563368447	0.15625822339932993	0.16705675238122339	0.00000000000000000	-690170887861502132355072.00000000000000000	104.98057776264614915	0.00000000000000000
2	4	0.76597770234044937	0.12350291507671815	2.67938038526799227	615457689224495287500800.00000000000000000	546.55276554681438483	0.84420369563368447	0.14758722026404447	0.12350291507671815	0.00000000000000000	615457689224495287500800.00000000000000000	546.55276554681438483	0.00000000000000000
3	4	0.73087886705190630	0.39622320200148020	2.67938038526799227	1188128613884173244956672.00000000000000000	74.42995530935058923	0.84420369563368447	0.11248838497550140	0.39622320200148020	0.00000000000000000	1188128613884173244956672.00000000000000000	74.42995530935058923	0.00000000000000000
4	4	0.76369638104962578	0.21988899562081740	2.67938038526799227	205899435409044538392576.00000000000000000	154.65814540441351710	0.84420369563368447	0.14530589897322088	0.21988899562081740	0.00000000000000000	205899435409044538392576.00000000000000000	154.65814540441351710	0.00000000000000000
5	4	0.73096485393305499	0.20264274281341538	2.67938038526799227	-311699304983493854887936.00000000000000000	145.03752915434989745	0.84420369563368447	0.11257437185665009	0.20264274281341538	0.00000000000000000	-311699304983493854887936.00000000000000000	145.03752915434989745	0.00000000000000000
6	4	0.78714500382511410	0.55817524871506374	2.67938038526799227	-94915841304498765037568.00000000000000000	55.07693888620206479	0.84420369563368447	0.16875452174870920	0.55817524871506374	0.00000000000000000	-94915841304498765037568.00000000000000000	55.07693888620206479	0.00000000000000000
7	4	0.71618975213096736	0.33804598895279481	2.67938038526799227	-586159060362269286203392.00000000000000000	284.60394763348392644	0.84420369563368447	0.09779927005456246	0.33804598895279481	0.00000000000000000	-586159060362269286203392.00000000000000000	284.60394763348392644	0.00000000000000000
8	4	0.81595243781546911	0.25962868057520638	2.67938038526799227	-2191032217995643679932416.00000000000000000	168.22542523200522169	0.84420369563368447	0.19756195573906421	0.25962868057520638	0.00000000000000000	-2191032217995643679932416.00000000000000000	168.22542523200522169	0.00000000000000000
9	4	0.83323560916503459	0.20280928318934632	2.67938038526799227	56504771962089364258816.00000000000000000	212.22504861931685127	0.84420369563368447	0.21484512708862968	0.20280928318934632	0.00000000000000000	56504771962089364258816.00000000000000000	212.22504861931685127	0.00000000000000000
10	4	0.74159977137460054	0.01776447115917001	2.67938038526799227	722787615085307705163776.00000000000000000	83.57836167299083741	0.84420369563368447	0.12320928929819563	0.01776447115917001	0.00000000000000000	722787615085307705163776.00000000000000000	83.57836167299083741	0.00000000000000000
1	5	0.62270141233390697	0.21288476544242968	2.67938038526799227	-2323758065355864911380480.00000000000000000	317.26832987622333349	0.84420369563368447	0.00431093025750207	0.21288476544242968	0.00000000000000000	-2323758065355864911380480.00000000000000000	317.26832987622333349	0.00000000000000000
2	5	0.62723180869580419	0.18065904275126540	2.67938038526799227	-579394645325271028203520.00000000000000000	222.40997089386291918	0.84420369563368447	0.00884132661939929	0.18065904275126540	0.00000000000000000	-579394645325271028203520.00000000000000000	222.40997089386291918	0.00000000000000000
3	5	0.63308593736910557	0.03013730476214477	2.67938038526799227	-100241112539800692326400.00000000000000000	450.40877942975907899	0.84420369563368447	0.01469545529270067	0.03013730476214477	0.00000000000000000	-100241112539800692326400.00000000000000000	450.40877942975907899	0.00000000000000000
4	5	0.64506862786824393	0.07147255173227034	2.67938038526799227	-240937283013023339905024.00000000000000000	410.06094868116917951	0.84420369563368447	0.02667814579183903	0.07147255173227034	0.00000000000000000	-240937283013023339905024.00000000000000000	410.06094868116917951	0.00000000000000000
5	5	0.64437536972463394	0.20311231494360205	2.67938038526799227	70112400820985067995136.00000000000000000	326.15340253429371842	0.84420369563368447	0.02598488764822904	0.20311231494360205	0.00000000000000000	70112400820985067995136.00000000000000000	326.15340253429371842	0.00000000000000000
6	5	0.67319738602887891	0.20862875124578795	2.67938038526799227	-347277910082278962233344.00000000000000000	184.92651983609550825	0.84420369563368447	0.05480690395247401	0.20862875124578795	0.00000000000000000	-347277910082278962233344.00000000000000000	184.92651983609550825	0.00000000000000000
7	5	0.59822736299579404	0.19879013891580488	2.67938038526799227	92172149600723063013376.00000000000000000	280.88207061792320474	0.84420369563368447	-0.02016311908061086	0.19879013891580488	0.00000000000000000	92172149600723063013376.00000000000000000	280.88207061792320474	0.00000000000000000
8	5	0.64823716049383784	0.08068873286162209	2.67938038526799227	-49298012318099977535488.00000000000000000	309.96732322688757222	0.84420369563368447	0.02984667841743294	0.08068873286162209	0.00000000000000000	-49298012318099977535488.00000000000000000	309.96732322688757222	0.00000000000000000
9	5	0.63768601305681727	0.36006979036450681	2.67938038526799227	-874172308334235625717760.00000000000000000	125.96494062805702185	0.84420369563368447	0.01929553098041237	0.36006979036450681	0.00000000000000000	-874172308334235625717760.00000000000000000	125.96494062805702185	0.00000000000000000
10	5	0.62123265794081406	0.32893241736062662	2.67938038526799227	-1130394148500496818634752.00000000000000000	626.68103652118054470	0.84420369563368447	0.00284217586440916	0.32893241736062662	0.00000000000000000	-1130394148500496818634752.00000000000000000	626.68103652118054470	0.00000000000000000
1	6	0.56174557661623603	0.74616746519252786	2.67938038526799227	-589209244548343844044800.00000000000000000	199.06967021619263392	0.84420369563368447	-0.05664490546016887	0.74616746519252786	0.00000000000000000	-589209244548343844044800.00000000000000000	199.06967021619263392	0.00000000000000000
2	6	0.61455334985960186	-0.03408511611578133	2.67938038526799227	398868861362804017332224.00000000000000000	107.33634180137499925	0.84420369563368447	-0.00383713221680304	-0.03408511611578133	0.00000000000000000	398868861362804017332224.00000000000000000	107.33634180137499925	0.00000000000000000
3	6	0.57902160407181125	-0.08121869559113772	2.67938038526799227	729924197331520886669312.00000000000000000	414.84299715725666147	0.84420369563368447	-0.03936887800459365	-0.08121869559113772	0.00000000000000000	729924197331520886669312.00000000000000000	414.84299715725666147	0.00000000000000000
4	6	0.62442076910695143	0.02652199666377347	2.67938038526799227	-1217470696035362547957760.00000000000000000	145.41659370306237520	0.84420369563368447	0.00603028703054653	0.02652199666377347	0.00000000000000000	-1217470696035362547957760.00000000000000000	145.41659370306237520	0.00000000000000000
5	6	0.65752922141101200	-0.22763217953090728	2.67938038526799227	-26866371408033377943552.00000000000000000	624.82840069621329349	0.84420369563368447	0.03913873933460710	-0.22763217953090728	0.00000000000000000	-26866371408033377943552.00000000000000000	624.82840069621329349	0.00000000000000000
6	6	0.60941001743470391	0.09845630460211675	2.67938038526799227	467205943511300888854528.00000000000000000	62.36169530594062849	0.84420369563368447	-0.00898046464170099	0.09845630460211675	0.00000000000000000	467205943511300888854528.00000000000000000	62.36169530594062849	0.00000000000000000
7	6	0.61593743353041686	-0.28261976206419959	2.67938038526799227	-506443031300165695700992.00000000000000000	401.63522843296084375	0.84420369563368447	-0.00245304854598805	-0.28261976206419959	0.00000000000000000	-506443031300165695700992.00000000000000000	401.63522843296084375	0.00000000000000000
8	6	0.61522154184064048	-0.11056444578220903	2.67938038526799227	-873177179764648956657664.00000000000000000	608.80736047938796673	0.84420369563368447	-0.00316894023576442	-0.11056444578220903	0.00000000000000000	-873177179764648956657664.00000000000000000	608.80736047938796673	0.00000000000000000
9	6	0.63067946415179788	-0.49486571128737222	2.67938038526799227	-145040811761712616177664.00000000000000000	296.46183826624803714	0.84420369563368447	0.01228898207539297	-0.49486571128737222	0.00000000000000000	-145040811761712616177664.00000000000000000	296.46183826624803714	0.00000000000000000
