parameter	value	se_sa	rse_sa
rhoS_pop	0.61303686585254602	0.04620857137895558	7.53764968354613529
deltaSC_pop	0.32587776923639128	0.04687105335166115	14.38301650999119197
rhoC_pop	4.38222767166802551	nan	nan
deltaCB_pop	5.19430091754573198	0.78454313821672639	15.10392159927879341
rhoB_pop	0.24306816478425977	0.28536812409046602	117.40250902200641292
omega_rhoS	0.11827646209449715	0.03356458097679983	28.37807318753190344
omega_deltaSC	0.23434058774316710	0.19270245519756099	82.23178795162844779
omega_rhoC	0.11296341893956093	0.25877941310666541	229.08249018659816443
omega_deltaCB	0.02961207600369394	0.09459212775954785	319.43767720894680906
omega_rhoB	0.12434702906266780	0.11918221350511291	95.84645037642840748
b1	0.16379477709233808	0.02166299092192035	13.22569089593619829
b2	0.17646073376134722	0.02709303037387525	15.35357458646691420
b3	0.27643312728818153	0.05512602578819534	19.94190288587462234
