rhoS_pop	0.00212	nan	nan	0.00001	0.00030	-0.00225	0.00036	-0.00003	-0.00001	-0.00006
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00001	nan	nan	0.00113	-0.00016	0.00099	-0.00021	-0.00001	-0.00001	0.00004
omega_deltaSC	0.00030	nan	nan	-0.00016	0.03021	-0.07458	0.01044	0.00022	0.00012	-0.00479
omega_rhoC	-0.00225	nan	nan	0.00099	-0.07458	0.65179	-0.09082	-0.00145	0.00063	0.01656
omega_deltaCB	0.00036	nan	nan	-0.00021	0.01044	-0.09082	0.01449	0.00022	-0.00010	-0.00255
b1	-0.00003	nan	nan	-0.00001	0.00022	-0.00145	0.00022	0.00048	0.00000	-0.00005
b2	-0.00001	nan	nan	-0.00001	0.00012	0.00063	-0.00010	0.00000	0.00054	-0.00001
b3	-0.00006	nan	nan	0.00004	-0.00479	0.01656	-0.00255	-0.00005	-0.00001	0.00304
