rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
1	1	0.66881377341065351	0.00000000000000000	1.85629536064053635	0.00000000000000000	0.00000000000000000	-0.00474597930191698	18133.22476504291626043	22689.91120830665386165	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.21154430518078016	-0.30462232171564985
2	1	0.66881377341065351	0.00000000000000000	1.85629536064053635	0.00000000000000000	0.00000000000000000	-0.00474597930191698	22433.37612438392170588	26888.53058842293103226	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00125967232225932	-0.13484288373975772
3	1	0.66881377341065351	0.00000000000000000	1.85629536064053635	0.00000000000000000	0.00000000000000000	-0.00474597930191698	18348.72660029059989029	27823.93670942006428959	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.19973000612164782	-0.10064602431397951
4	1	0.66881377341065351	0.00000000000000000	1.85629536064053635	0.00000000000000000	0.00000000000000000	-0.00474597930191698	22038.19820298469858244	23244.46527187839092221	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.01651295341758541	-0.28047565637564276
5	1	0.66881377341065351	0.00000000000000000	1.85629536064053635	0.00000000000000000	0.00000000000000000	-0.00474597930191698	23882.01555864085094072	26205.47508196086710086	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06383550545604599	-0.16057434571825624
6	1	0.66881377341065351	0.00000000000000000	1.85629536064053635	0.00000000000000000	0.00000000000000000	-0.00474597930191698	21334.17142063498613425	26715.31850071538065095	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.04898010387256768	-0.14130557974093882
7	1	0.66881377341065351	0.00000000000000000	1.85629536064053635	0.00000000000000000	0.00000000000000000	-0.00474597930191698	20719.65004341752865002	25863.50533530319444253	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.07820765568254906	-0.17370979261416508
8	1	0.66881377341065351	0.00000000000000000	1.85629536064053635	0.00000000000000000	0.00000000000000000	-0.00474597930191698	20758.63021880481028347	28394.34479455836844863	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.07632810876708973	-0.08035270886091617
9	1	0.66881377341065351	0.00000000000000000	1.85629536064053635	0.00000000000000000	0.00000000000000000	-0.00474597930191698	17375.34592295993206790	27886.93236929602062446	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.25423788264697222	-0.09838450200183857
10	1	0.66881377341065351	0.00000000000000000	1.85629536064053635	0.00000000000000000	0.00000000000000000	-0.00474597930191698	23283.20637944114059792	28375.79224475178125431	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03844216132008782	-0.08100631131581970
