rhoS_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoC_pop	nan	1.00000	-0.61138	0.45463	0.06301	-0.14636	0.09561	-0.43438	-0.10514	-0.10163
rhoB_pop	nan	-0.61138	1.00000	-0.31734	-0.02835	0.26683	-0.10365	0.27838	0.06473	0.09432
S0_pop	nan	0.45463	-0.31734	1.00000	0.03581	-0.22689	0.04065	-0.86690	-0.06353	-0.06365
T0_pop	nan	0.06301	-0.02835	0.03581	1.00000	-0.00892	-0.01291	-0.03515	-0.29987	-0.26125
omega_S0	nan	-0.14636	0.26683	-0.22689	-0.00892	1.00000	-0.01111	0.11929	0.01272	0.01984
omega_T0	nan	0.09561	-0.10365	0.04065	-0.01291	-0.01111	1.00000	-0.04001	-0.03524	-0.08011
b1	nan	-0.43438	0.27838	-0.86690	-0.03515	0.11929	-0.04001	1.00000	0.06233	0.06129
b2	nan	-0.10514	0.06473	-0.06353	-0.29987	0.01272	-0.03524	0.06233	1.00000	0.30325
b3	nan	-0.10163	0.09432	-0.06365	-0.26125	0.01984	-0.08011	0.06129	0.30325	1.00000
