rhoS_pop	0.00230	nan	nan	-12.03172	-13.03006	0.00001	0.00096	-0.00000	0.00010	0.00057	0.00003	0.00004	-0.00008
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-12.03172	nan	nan	900011.29454	808365.62732	-0.73855	-64.31999	-2.23195	-11.11402	-39.17312	-4.41477	-2.45169	4.77877
T0_pop	-13.03006	nan	nan	808365.62732	3449781.55500	1.42345	-187.88203	-30.93245	-12.20890	-109.07821	-2.82173	-8.66438	18.78435
omega_rhoS	0.00001	nan	nan	-0.73855	1.42345	0.00115	-0.00009	-0.00004	0.00005	-0.00006	0.00000	-0.00002	0.00002
omega_deltaSC	0.00096	nan	nan	-64.31999	-187.88203	-0.00009	0.02911	0.00166	0.00119	0.00681	0.00027	0.00063	-0.00353
omega_deltaCB	-0.00000	nan	nan	-2.23195	-30.93245	-0.00004	0.00166	0.00330	0.00003	0.00092	0.00001	0.00009	-0.00031
omega_S0	0.00010	nan	nan	-11.11402	-12.20890	0.00005	0.00119	0.00003	0.00156	0.00055	0.00010	0.00000	-0.00005
omega_T0	0.00057	nan	nan	-39.17312	-109.07821	-0.00006	0.00681	0.00092	0.00055	0.00562	0.00017	0.00030	-0.00062
b1	0.00003	nan	nan	-4.41477	-2.82173	0.00000	0.00027	0.00001	0.00010	0.00017	0.00052	0.00001	-0.00001
b2	0.00004	nan	nan	-2.45169	-8.66438	-0.00002	0.00063	0.00009	0.00000	0.00030	0.00001	0.00055	-0.00010
b3	-0.00008	nan	nan	4.77877	18.78435	0.00002	-0.00353	-0.00031	-0.00005	-0.00062	-0.00001	-0.00010	0.00295
