rhoS_pop	1.00000	nan	nan	-0.26456	-0.14634	0.00723	0.11753	-0.00170	0.05303	0.15874	0.02430	0.03718	-0.03083
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-0.26456	nan	nan	1.00000	0.45876	-0.02292	-0.39739	-0.04093	-0.29621	-0.55084	-0.20493	-0.11048	0.09281
T0_pop	-0.14634	nan	nan	0.45876	1.00000	0.02256	-0.59291	-0.28974	-0.16620	-0.78344	-0.06690	-0.19943	0.18635
omega_rhoS	0.00723	nan	nan	-0.02292	0.02256	1.00000	-0.01499	-0.02002	0.03617	-0.02498	0.00173	-0.02300	0.00927
omega_deltaSC	0.11753	nan	nan	-0.39739	-0.59291	-0.01499	1.00000	0.16893	0.17571	0.53229	0.06867	0.15855	-0.38099
omega_deltaCB	-0.00170	nan	nan	-0.04093	-0.28974	-0.02002	0.16893	1.00000	0.01130	0.21337	0.00733	0.06894	-0.09778
omega_S0	0.05303	nan	nan	-0.29621	-0.16620	0.03617	0.17571	0.01130	1.00000	0.18460	0.10768	0.00385	-0.02264
omega_T0	0.15874	nan	nan	-0.55084	-0.78344	-0.02498	0.53229	0.21337	0.18460	1.00000	0.10002	0.17213	-0.15175
b1	0.02430	nan	nan	-0.20493	-0.06690	0.00173	0.06867	0.00733	0.10768	0.10002	1.00000	0.01522	-0.00489
b2	0.03718	nan	nan	-0.11048	-0.19943	-0.02300	0.15855	0.06894	0.00385	0.17213	0.01522	1.00000	-0.07820
b3	-0.03083	nan	nan	0.09281	0.18635	0.00927	-0.38099	-0.09778	-0.02264	-0.15175	-0.00489	-0.07820	1.00000
