rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.57593218409508939	0.28974922549855381	3.85477448969172798	4.98067803957776345	0.28821594345962409	-0.03698310288948359	-0.13137110935488261	-0.33351530202440305	0.00205922186234142	0.02969083340030848
2	1	0.58802381645803847	0.29498402244397454	4.20984433142340109	5.14966626437478681	0.11442900584300013	-0.02489147052653451	-0.11346572490603690	0.02155453970727006	0.03542509710985398	-0.14409610421631547
3	1	0.58370572902371631	0.27182284370514753	4.09380893235446930	5.15781092188583035	0.19813791622136609	-0.02920955796085667	-0.19523637437820729	-0.09448085936166173	0.03700543710167836	-0.06038719383794952
4	1	0.60800701241639010	0.18603990494907183	4.30271763626206472	5.13604708927386078	0.18366607884480990	-0.00490827456818288	-0.57442572513307488	0.11442784454593369	0.03277692238599328	-0.07485903121450571
5	1	0.57157067060889921	0.26592866134219939	4.06284233000258688	5.02070312163890087	0.30628306108960790	-0.04134461637567377	-0.21715883620286802	-0.12544746171354415	0.01006317553511415	0.04775795103029229
6	1	0.59087067312792907	0.28638503929600728	4.13113607014711182	5.01737078393509428	0.13611538016483707	-0.02204461385664391	-0.14304972194508037	-0.05715372156901921	0.00939923584756741	-0.12240972989447854
7	1	0.57229343124858367	0.31619861329128091	4.13200086262783284	5.14871311174443846	0.20976106672697070	-0.04062185573598931	-0.04401637934953562	-0.05628892908829819	0.03523998980349852	-0.04876404333234491
8	1	0.59088722182683684	0.19335699571127421	4.19039326339496654	4.93729256462650667	0.15012180910147835	-0.02202806515773614	-0.53584871957906732	0.00210347167883551	-0.00668969531480257	-0.10840330095783726
9	1	0.63048968370304082	0.26589965120395492	4.26878772021627206	4.96043463511266225	0.13330894597515749	0.01757439671846783	-0.21726793208057482	0.08049792850014104	-0.00201344748733079	-0.12521616408415812
10	1	0.59494376554652506	0.39720028622345493	4.06000950011115336	5.08633893664387227	0.32223749536466895	-0.01797152143804792	0.18405373420139559	-0.12828029160497767	0.02305149344936974	0.06371238530535334
1	2	0.73243955979807041	0.41081958466273610	4.20033685461306661	4.76485575126799432	0.29211392484346232	0.11952427281349742	0.21776723279257038	0.01204706289693558	-0.04223954834057864	0.03358881478414671
2	2	0.70924125265454563	0.37048240815938049	4.31213076437825382	4.90529204724560142	0.26944743991055486	0.09632596566997265	0.11441904368544709	0.12384097266212279	-0.01319218046425918	0.01092232985123925
3	2	0.71841831308116377	0.32018996642780845	4.24884116165890990	4.73086334591818591	0.20805304523244333	0.10550302609659079	-0.03147245382908537	0.06055136994277888	-0.04939910101978562	-0.05047206482687228
4	2	0.72761958706693541	0.47083624818047481	4.51206459582774677	5.08755957717136287	0.34796040054877370	0.11470430008236243	0.35412344658689077	0.32377480411161574	0.02329144876869793	0.08943529048945809
5	2	0.72638527862601521	0.30240687533306576	3.97190135384688947	5.00096142817221168	0.44616261205804886	0.11346999164144222	-0.08861353863553045	-0.21638843786924156	0.00612336715206796	0.18763750199873325
6	2	0.75505485599140765	0.26291723438156150	4.16226291065473664	5.09541089469031494	0.38321096192393189	0.14213956900683467	-0.22854763409128265	-0.02602688106139439	0.02483349764264120	0.12468585186461628
7	2	0.72877499731225193	0.26760619453168510	4.26767288382260190	4.99064004784246773	0.37689023670603489	0.11585971032767894	-0.21087044211190853	0.07938309210647088	0.00405735520676775	0.11836512664671928
8	2	0.77228060952438438	0.38411960970041176	3.96717708206423270	4.81225162438995113	0.27048480765794769	0.15936532253981139	0.15056706910938578	-0.22111270965189833	-0.03234172466630136	0.01195969759863208
9	2	0.77378087108787630	0.27819731193008213	4.18770563285593855	4.66580040800526330	0.45310133674491726	0.16086558410330332	-0.17205630149446782	-0.00058415886019247	-0.06324741557162494	0.19457622668560165
10	2	0.71683888825371578	0.50843274144127404	4.25250827023215283	5.01522980232314275	0.29584292760738234	0.10392360126914280	0.43094601961607193	0.06421847851602180	0.00897243092773747	0.03731781754806673
1	3	0.54289889597633278	0.35273261199310196	4.21103799335745421	5.26218001928487400	0.37758609738937032	-0.07001639100824020	0.06532337822601009	0.02274820164132318	0.05703858079153790	0.11906098733005471
2	3	0.54229762418535266	0.32605754358251804	4.17175315521488788	4.79236148671160844	0.28615667145958473	-0.07061766279922033	-0.01331303872548140	-0.01653663650124315	-0.03648351900657709	0.02763156140026912
3	3	0.61606817616507226	0.32777678469384569	4.28739429965026186	5.23890913051755458	0.11105064929240646	0.00315288918049927	-0.00805407632675270	0.09910450793413084	0.05260648302933557	-0.14747446076690915
4	3	0.53466789338017839	0.36882285671757625	4.11411378456938781	4.93660594914824813	0.28208724246075501	-0.07824739360439459	0.10992954710512837	-0.07417600714674322	-0.00682877219075140	0.02356213240143940
5	3	0.60934038549915792	0.30453815593060723	4.21560353693507661	4.81648131165473448	0.25766412149968115	-0.00357490148541506	-0.08159053243964887	0.02731374521894558	-0.03146316929147930	-0.00086098855963446
6	3	0.57174503079677286	0.35023467412578929	4.15306136169711682	4.94301392864990152	0.16515511850148018	-0.04117025618780012	0.05821650873047179	-0.03522843001901421	-0.00553156025759916	-0.09336999155783543
