rhoS_pop	1.00000	0.03309	0.02520	0.06626	-0.01539	-0.00236	-0.01100	-0.03978	-0.01377	0.02147	-0.03377	-0.00996	0.00745
deltaSC_pop	0.03309	1.00000	-0.19046	0.10779	-0.08811	0.01980	0.03243	-0.32157	-0.12755	0.08673	-0.04602	-0.09549	-0.10148
rhoC_pop	0.02520	-0.19046	1.00000	0.64459	-0.27502	-0.02024	-0.05195	-0.13003	-0.06089	0.08899	0.04994	-0.09130	0.00398
deltaCB_pop	0.06626	0.10779	0.64459	1.00000	0.30200	-0.01508	0.19804	-0.32660	-0.13590	0.43973	0.00855	-0.08228	-0.18479
rhoB_pop	-0.01539	-0.08811	-0.27502	0.30200	1.00000	-0.01208	0.35184	-0.07464	-0.05549	0.37175	-0.00015	0.03511	-0.26656
omega_rhoS	-0.00236	0.01980	-0.02024	-0.01508	-0.01208	1.00000	-0.02835	-0.00685	0.01970	-0.04506	-0.01175	-0.00423	0.01941
omega_deltaSC	-0.01100	0.03243	-0.05195	0.19804	0.35184	-0.02835	1.00000	-0.02964	0.03974	0.46188	0.02871	-0.04456	-0.56888
omega_rhoC	-0.03978	-0.32157	-0.13003	-0.32660	-0.07464	-0.00685	-0.02964	1.00000	0.23994	-0.25512	0.07144	0.10652	0.10006
omega_deltaCB	-0.01377	-0.12755	-0.06089	-0.13590	-0.05549	0.01970	0.03974	0.23994	1.00000	-0.28154	0.06827	0.07835	0.03556
omega_rhoB	0.02147	0.08673	0.08899	0.43973	0.37175	-0.04506	0.46188	-0.25512	-0.28154	1.00000	-0.02101	-0.12813	-0.40323
b1	-0.03377	-0.04602	0.04994	0.00855	-0.00015	-0.01175	0.02871	0.07144	0.06827	-0.02101	1.00000	0.01257	-0.01095
b2	-0.00996	-0.09549	-0.09130	-0.08228	0.03511	-0.00423	-0.04456	0.10652	0.07835	-0.12813	0.01257	1.00000	0.07785
b3	0.00745	-0.10148	0.00398	-0.18479	-0.26656	0.01941	-0.56888	0.10006	0.03556	-0.40323	-0.01095	0.07785	1.00000
