rhoS_pop	0.00210	0.00005	0.00046	0.00171	-0.00008	-0.00000	-0.00011	-0.00037	-0.00002	0.00010	-0.00003	-0.00001	0.00002
deltaSC_pop	0.00005	0.00129	-0.00273	0.00218	-0.00035	0.00002	0.00025	-0.00233	-0.00011	0.00031	-0.00004	-0.00008	-0.00021
rhoC_pop	0.00046	-0.00273	0.15987	0.14545	-0.01211	-0.00027	-0.00438	-0.01049	-0.00060	0.00360	0.00043	-0.00084	0.00009
deltaCB_pop	0.00171	0.00218	0.14545	0.31851	0.01876	-0.00028	0.02356	-0.03718	-0.00189	0.02509	0.00010	-0.00107	-0.00602
rhoB_pop	-0.00008	-0.00035	-0.01211	0.01876	0.01212	-0.00004	0.00817	-0.00166	-0.00015	0.00414	-0.00000	0.00009	-0.00169
omega_rhoS	-0.00000	0.00002	-0.00027	-0.00028	-0.00004	0.00111	-0.00020	-0.00005	0.00002	-0.00015	-0.00001	-0.00000	0.00004
omega_deltaSC	-0.00011	0.00025	-0.00438	0.02356	0.00817	-0.00020	0.04445	-0.00126	0.00021	0.00984	0.00013	-0.00022	-0.00692
omega_rhoC	-0.00037	-0.00233	-0.01049	-0.03718	-0.00166	-0.00005	-0.00126	0.04068	0.00119	-0.00520	0.00031	0.00049	0.00116
omega_deltaCB	-0.00002	-0.00011	-0.00060	-0.00189	-0.00015	0.00002	0.00021	0.00119	0.00061	-0.00070	0.00004	0.00004	0.00005
omega_rhoB	0.00010	0.00031	0.00360	0.02509	0.00414	-0.00015	0.00984	-0.00520	-0.00070	0.01022	-0.00005	-0.00030	-0.00235
b1	-0.00003	-0.00004	0.00043	0.00010	-0.00000	-0.00001	0.00013	0.00031	0.00004	-0.00005	0.00047	0.00001	-0.00001
b2	-0.00001	-0.00008	-0.00084	-0.00107	0.00009	-0.00000	-0.00022	0.00049	0.00004	-0.00030	0.00001	0.00053	0.00010
b3	0.00002	-0.00021	0.00009	-0.00602	-0.00169	0.00004	-0.00692	0.00116	0.00005	-0.00235	-0.00001	0.00010	0.00333
