rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
1	1	0.64367167545425563	0.00000000000000000	0.00086163252052824	0.00000000000000000	0.00000000000000000	-14677.81951865778501087	22102.38702786653084331	47174.00008995103416964	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.06019329787496730	0.01019574602678652
2	1	0.64367167545425563	0.00000000000000000	0.00086163252052824	0.00000000000000000	0.00000000000000000	-14677.81951865778501087	24634.19754792761159479	35400.74275386004592292	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04825671093040285	-0.27691434757461586
3	1	0.64367167545425563	0.00000000000000000	0.00086163252052824	0.00000000000000000	0.00000000000000000	-14677.81951865778501087	20288.10084765161445830	37207.03256291172874626	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.14584436183120530	-0.22714935843969464
4	1	0.64367167545425563	0.00000000000000000	0.00086163252052824	0.00000000000000000	0.00000000000000000	-14677.81951865778501087	20956.72913739716750570	41828.48290311224263860	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.11341911620641376	-0.11006963259942992
5	1	0.64367167545425563	0.00000000000000000	0.00086163252052824	0.00000000000000000	0.00000000000000000	-14677.81951865778501087	25162.49650845826545265	37757.31655864889762597	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06947574132948553	-0.21246787620342467
6	1	0.64367167545425563	0.00000000000000000	0.00086163252052824	0.00000000000000000	0.00000000000000000	-14677.81951865778501087	20338.97613089543665410	43194.51383061838714639	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.14333985923734360	-0.07793365671774133
7	1	0.64367167545425563	0.00000000000000000	0.00086163252052824	0.00000000000000000	0.00000000000000000	-14677.81951865778501087	26294.00441803189823986	43797.30831897571624722	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11346203342205108	-0.06407478765232177
8	1	0.64367167545425563	0.00000000000000000	0.00086163252052824	0.00000000000000000	0.00000000000000000	-14677.81951865778501087	23918.14843735131580615	35993.74420307543186937	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01875860874446644	-0.26030199802250031
9	1	0.64367167545425563	0.00000000000000000	0.00086163252052824	0.00000000000000000	0.00000000000000000	-14677.81951865778501087	22201.93735035839927150	43226.94396365086140577	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.05569935777192114	-0.07718314555113004
10	1	0.64367167545425563	0.00000000000000000	0.00086163252052824	0.00000000000000000	0.00000000000000000	-14677.81951865778501087	23754.02538131503388286	39401.66591264454473276	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01187309498178379	-0.16983905178484626
