rhoS_pop	0.00226	nan	nan	-13.10176	-4.29951	-0.00000	0.00011	0.00000	nan	-0.00011	0.00002	0.00000	0.00002
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-13.10176	nan	nan	1265201.40458	359539.59537	-0.50537	-5.77177	2.09722	nan	11.11684	-4.07046	-0.72540	-2.38576
T0_pop	-4.29951	nan	nan	359539.59537	532988.84631	-0.24799	-5.49303	3.92588	nan	6.02669	-1.14713	-2.69569	-1.91201
omega_rhoS	-0.00000	nan	nan	-0.50537	-0.24799	0.00114	-0.00007	-0.00005	nan	-0.00001	-0.00000	-0.00001	0.00001
omega_deltaSC	0.00011	nan	nan	-5.77177	-5.49303	-0.00007	0.02101	-0.00018	nan	0.00014	0.00008	0.00013	-0.00254
omega_deltaCB	0.00000	nan	nan	2.09722	3.92588	-0.00005	-0.00018	0.00117	nan	0.00006	-0.00000	-0.00002	-0.00013
omega_S0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_T0	-0.00011	nan	nan	11.11684	6.02669	-0.00001	0.00014	0.00006	nan	0.00042	-0.00004	-0.00002	-0.00009
b1	0.00002	nan	nan	-4.07046	-1.14713	-0.00000	0.00008	-0.00000	nan	-0.00004	0.00048	0.00001	0.00000
b2	0.00000	nan	nan	-0.72540	-2.69569	-0.00001	0.00013	-0.00002	nan	-0.00002	0.00001	0.00055	0.00001
b3	0.00002	nan	nan	-2.38576	-1.91201	0.00001	-0.00254	-0.00013	nan	-0.00009	0.00000	0.00001	0.00238
