rhoS_pop	1.00000	nan	nan	-0.24505	-0.12390	-0.00017	0.01588	0.00132	nan	-0.11538	0.01453	0.00139	0.00990
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-0.24505	nan	nan	1.00000	0.43783	-0.01332	-0.03540	0.05449	nan	0.48023	-0.16579	-0.02755	-0.04350
T0_pop	-0.12390	nan	nan	0.43783	1.00000	-0.01007	-0.05191	0.15715	nan	0.40112	-0.07199	-0.15771	-0.05371
omega_rhoS	-0.00017	nan	nan	-0.01332	-0.01007	1.00000	-0.01476	-0.04267	nan	-0.01866	-0.00327	-0.00969	0.00873
omega_deltaSC	0.01588	nan	nan	-0.03540	-0.05191	-0.01476	1.00000	-0.03727	nan	0.04697	0.02528	0.03865	-0.35993
omega_deltaCB	0.00132	nan	nan	0.05449	0.15715	-0.04267	-0.03727	1.00000	nan	0.08622	-0.00594	-0.02153	-0.07617
omega_S0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_T0	-0.11538	nan	nan	0.48023	0.40112	-0.01866	0.04697	0.08622	nan	1.00000	-0.08345	-0.03856	-0.08708
b1	0.01453	nan	nan	-0.16579	-0.07199	-0.00327	0.02528	-0.00594	nan	-0.08345	1.00000	0.01417	0.00098
b2	0.00139	nan	nan	-0.02755	-0.15771	-0.00969	0.03865	-0.02153	nan	-0.03856	0.01417	1.00000	0.00978
b3	0.00990	nan	nan	-0.04350	-0.05371	0.00873	-0.35993	-0.07617	nan	-0.08708	0.00098	0.00978	1.00000
