rhoS_pop	0.00211	0.00011	nan	0.00328	0.00051	0.00001	-0.00028	0.00050	-0.00024	nan	-0.00004	0.00001	0.00007
deltaSC_pop	0.00011	0.00201	nan	0.01713	0.00242	0.00006	-0.00386	0.00202	-0.00193	nan	-0.00004	0.00003	0.00057
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
deltaCB_pop	0.00328	0.01713	nan	0.53334	0.10934	0.00125	-0.04622	0.06700	-0.04094	nan	-0.00112	0.00341	0.00919
rhoB_pop	0.00051	0.00242	nan	0.10934	0.02781	0.00024	-0.00609	0.01393	-0.00816	nan	-0.00019	0.00080	0.00127
omega_rhoS	0.00001	0.00006	nan	0.00125	0.00024	0.00112	-0.00026	0.00018	-0.00020	nan	-0.00001	-0.00000	0.00004
omega_deltaSC	-0.00028	-0.00386	nan	-0.04622	-0.00609	-0.00026	0.03627	-0.00624	0.00810	nan	0.00012	0.00005	-0.00483
omega_rhoC	0.00050	0.00202	nan	0.06700	0.01393	0.00018	-0.00624	0.02890	-0.00638	nan	-0.00019	0.00039	0.00122
omega_deltaCB	-0.00024	-0.00193	nan	-0.04094	-0.00816	-0.00020	0.00810	-0.00638	0.00713	nan	0.00010	-0.00019	-0.00150
omega_rhoB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	-0.00004	-0.00004	nan	-0.00112	-0.00019	-0.00001	0.00012	-0.00019	0.00010	nan	0.00047	-0.00000	-0.00002
b2	0.00001	0.00003	nan	0.00341	0.00080	-0.00000	0.00005	0.00039	-0.00019	nan	-0.00000	0.00054	0.00002
b3	0.00007	0.00057	nan	0.00919	0.00127	0.00004	-0.00483	0.00122	-0.00150	nan	-0.00002	0.00002	0.00271
