rhoS_pop	1.00000	nan	nan	0.01148	-0.00052	-0.02054	-0.02329	-0.00269	0.00239
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.01148	nan	nan	1.00000	-0.01879	-0.00931	-0.00684	-0.01630	0.00959
omega_deltaSC	-0.00052	nan	nan	-0.01879	1.00000	0.00522	0.00698	0.06630	-0.31152
omega_deltaCB	-0.02054	nan	nan	-0.00931	0.00522	1.00000	0.01173	0.01103	-0.04040
b1	-0.02329	nan	nan	-0.00684	0.00698	0.01173	1.00000	0.01291	-0.00226
b2	-0.00269	nan	nan	-0.01630	0.06630	0.01103	0.01291	1.00000	-0.04783
b3	0.00239	nan	nan	0.00959	-0.31152	-0.04040	-0.00226	-0.04783	1.00000
