rhoS_pop	0.00271	nan	nan	-41.67120	-9.86180	0.00006	0.00036	-0.00019	-0.00045	-0.00087	0.00015	0.00002	-0.00015
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-41.67120	nan	nan	3029910.18901	551193.87996	-3.29365	-19.92856	11.40026	32.46563	66.72278	-12.72641	-1.15506	10.27708
T0_pop	-9.86180	nan	nan	551193.87996	1549682.75037	0.69168	-18.67145	-11.96628	2.53975	-32.44877	-1.76258	-2.08882	-4.58223
omega_rhoS	0.00006	nan	nan	-3.29365	0.69168	0.00114	-0.00005	-0.00004	-0.00008	-0.00019	0.00000	-0.00002	-0.00000
omega_deltaSC	0.00036	nan	nan	-19.92856	-18.67145	-0.00005	0.01973	0.00009	0.00009	-0.00070	0.00010	0.00026	-0.00250
omega_deltaCB	-0.00019	nan	nan	11.40026	-11.96628	-0.00004	0.00009	0.00304	0.00018	0.00076	-0.00004	0.00004	-0.00001
omega_S0	-0.00045	nan	nan	32.46563	2.53975	-0.00008	0.00009	0.00018	0.00120	0.00131	-0.00012	-0.00000	0.00009
omega_T0	-0.00087	nan	nan	66.72278	-32.44877	-0.00019	-0.00070	0.00076	0.00131	0.00587	-0.00032	-0.00004	0.00077
b1	0.00015	nan	nan	-12.72641	-1.76258	0.00000	0.00010	-0.00004	-0.00012	-0.00032	0.00054	0.00001	-0.00006
b2	0.00002	nan	nan	-1.15506	-2.08882	-0.00002	0.00026	0.00004	-0.00000	-0.00004	0.00001	0.00054	-0.00007
b3	-0.00015	nan	nan	10.27708	-4.58223	-0.00000	-0.00250	-0.00001	0.00009	0.00077	-0.00006	-0.00007	0.00283
