rhoS_pop	1.00000	nan	nan	-0.45960	-0.15209	0.03194	0.04931	-0.06630	-0.25144	-0.21757	0.12194	0.01780	-0.05257
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-0.45960	nan	nan	1.00000	0.25437	-0.05607	-0.08151	0.11877	0.53889	0.50020	-0.31392	-0.02847	0.11108
T0_pop	-0.15209	nan	nan	0.25437	1.00000	0.01646	-0.10679	-0.17432	0.05895	-0.34014	-0.06079	-0.07200	-0.06925
omega_rhoS	0.03194	nan	nan	-0.05607	0.01646	1.00000	-0.00953	-0.02389	-0.07128	-0.07187	0.00277	-0.01939	-0.00216
omega_deltaSC	0.04931	nan	nan	-0.08151	-0.10679	-0.00953	1.00000	0.01136	0.01755	-0.06538	0.02978	0.08059	-0.33518
omega_deltaCB	-0.06630	nan	nan	0.11877	-0.17432	-0.02389	0.01136	1.00000	0.09299	0.18028	-0.02825	0.03015	-0.00177
omega_S0	-0.25144	nan	nan	0.53889	0.05895	-0.07128	0.01755	0.09299	1.00000	0.49481	-0.14346	-0.00442	0.04791
omega_T0	-0.21757	nan	nan	0.50020	-0.34014	-0.07187	-0.06538	0.18028	0.49481	1.00000	-0.18118	-0.02175	0.19004
b1	0.12194	nan	nan	-0.31392	-0.06079	0.00277	0.02978	-0.02825	-0.14346	-0.18118	1.00000	0.01404	-0.04990
b2	0.01780	nan	nan	-0.02847	-0.07200	-0.01939	0.08059	0.03015	-0.00442	-0.02175	0.01404	1.00000	-0.05427
b3	-0.05257	nan	nan	0.11108	-0.06925	-0.00216	-0.33518	-0.00177	0.04791	0.19004	-0.04990	-0.05427	1.00000
