rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.56327230772941517	0.26882065884428313	3.84146582925971281	4.36274825414225020	0.03362253513884716	-0.04979884850278493	-0.29293702496771123	0.09109294412290669	0.00780876708876144	-0.20165663070296289
2	1	0.61009217935975035	0.22597872903225996	3.78419678347082744	4.39845797984591158	0.13464893094889757	-0.00297897687244975	-0.46654061096645338	0.03382389833402133	0.01596059515881931	-0.10063023489291248
3	1	0.57088000336239741	0.19148287416501680	3.72457718444894992	4.27420865582399401	0.23924480225925376	-0.04219115286980268	-0.63218311180904263	-0.02579570068785619	-0.01269444970928957	0.00396563641744371
4	1	0.59438486837052673	0.30983978017695768	3.71325959017695029	4.33118459397887978	0.09899416847758025	-0.01868628786167337	-0.15092616074947673	-0.03711329495985582	0.00054765767048282	-0.13628499736422980
5	1	0.58231310138639913	0.32158131336249390	3.73078129789808566	4.36483777896506453	0.15148545854952253	-0.03075805484580096	-0.11373105608244227	-0.01959158723872045	0.00828759934657297	-0.08379370729228752
6	1	0.60400924984308035	0.28068429089634367	3.81489133020939475	4.42423629070415103	0.06978645945451661	-0.00906190638911974	-0.24975096871271307	0.06451844507258864	0.02180424867888764	-0.16549270638729344
7	1	0.62232027942565160	0.20832265967381969	3.73592074247009220	4.33454115703085208	0.31196100387002040	0.00924912319345150	-0.54789336029281177	-0.01445214266671391	0.00132233328710818	0.07668183802821035
8	1	0.63471204666183845	0.23803074786001108	3.68204508143218678	4.17358647802763905	0.22419192709699515	0.02164089042963835	-0.41458162846701407	-0.06832780370461933	-0.03651769237572089	-0.01108723874481490
9	1	0.56867501859376546	0.33840739735152320	3.68911477002251642	4.33249606776909069	0.21832458478771888	-0.04439613763843464	-0.06273099920398262	-0.06125811511428969	0.00085040978045359	-0.01695458105409117
10	1	0.62073294776666676	0.20052021030799597	3.76890665212394094	4.37478068559541100	0.18762394487158951	0.00766179153446667	-0.58606644527513563	0.01853376698713483	0.01056296433199821	-0.04765522097022054
1	2	0.79312396251768114	0.30913494137031111	3.76137252002373756	4.28941846146984496	0.25025798267840504	0.18005280628548104	-0.15320360144862422	0.01099963488693145	-0.00914225822997494	0.01497881683659499
2	2	0.73715603288526488	0.36247023763827829	3.75997505758463157	4.31527669835086947	0.37428464275293449	0.12408487665306478	0.00596088137431550	0.00960217244782546	-0.00313197797217102	0.13900547691112444
3	2	0.73020228418749811	0.49596014215646772	3.73659475530548235	4.28437727294429482	0.28888272571169610	0.11713112795529801	0.31951407845754298	-0.01377812983132376	-0.01031821092645813	0.05360355986988605
4	2	0.71494775587792858	0.53382582163931780	3.81387977541761902	4.38676193460425257	0.34718454119620445	0.10187659964572848	0.39308812256465142	0.06350689028081291	0.01329792939387286	0.11190537535439440
5	2	0.71370117570040170	0.38794263041900889	3.86757424438912967	4.41319851900617000	0.33922358221823407	0.10063001946820160	0.07387598246316718	0.11720135925232356	0.01930628910688337	0.10394441637642401
6	2	0.77125974092223404	0.43239345224246645	3.69774663184091557	4.46973719917963930	0.36397115028641974	0.15818858469003394	0.18235445634243708	-0.05262625329589055	0.03203618955300214	0.12869198444460969
7	2	0.73870879332567285	0.31239071373963750	3.75533600826712233	4.30718798505749234	0.32983647915979514	0.12563763709347275	-0.14272679450457049	0.00496312313031622	-0.00500817369187190	0.09455731331798509
8	2	0.74742711401747519	0.56308223952857472	3.76028803277915369	4.41820234916876320	0.35739626617556891	0.13435595778527509	0.44644420475201319	0.00991514764234758	0.02043947981416649	0.12211710033375886
9	2	0.78330448771285344	0.35030230374521304	3.76505598701652566	4.39044758078197361	0.31509234215257154	0.17023333148065334	-0.02818497980895129	0.01468310187971955	0.01413775129578476	0.07981317631076149
10	2	0.73802083307317701	0.30235503942216940	3.70297543167695409	4.27545808191066357	0.35422824694024840	0.12494967684097691	-0.17537953239091086	-0.04739745345985202	-0.01240217490282269	0.11894908109843835
1	3	0.55456175775200078	0.29619875628017850	3.77268368575166457	4.31293648797941653	0.36845339177258141	-0.05850939848019931	-0.19595078357711748	0.02231080061485846	-0.00367443337476736	0.13317422593077136
2	3	0.60225766152223525	0.30261882828029041	3.81447806888672281	4.41825804611569239	0.36977541622310428	-0.01081349470996484	-0.17450746538464346	0.06410518374991669	0.02045208598098847	0.13449625038129423
3	3	0.57715164323163981	0.37516091198403417	3.77294900521549703	4.32537180219752670	0.06752048320849022	-0.03591951300056029	0.04037354607506072	0.02257612007869092	-0.00079532269930516	-0.16775868263331983
4	3	0.60916284745523808	0.38188578073758872	3.72343412330072221	4.38696956866372290	0.25283733572718137	-0.00390830877696202	0.05814007410847877	-0.02693876183608390	0.01334526023809390	0.01755816988537132
5	3	0.57384966309799301	0.46399673669261610	3.77155806707064789	4.35886106153866670	0.06605809125277326	-0.03922149313420709	0.25289603272851802	0.02118518193384178	0.00691737360384903	-0.16922107458903679
6	3	0.55442499288987834	0.56820133712889409	3.71799713245631613	4.38068821439512401	0.22621506775632355	-0.05864616334232176	0.45549433620591340	-0.03237575268048998	0.01191241340518112	-0.00906409808548650
7	3	0.56192763252227007	0.28756731765571475	3.76711703992990010	4.24463912953424849	0.16474194916930385	-0.05114352370993003	-0.22552450528629620	0.01674415479309399	-0.01963661977504461	-0.07053721667250620
8	3	0.58296971878400417	0.30597139459342143	3.69085792954684777	4.37119254891922360	0.13540350496397263	-0.03010143744819593	-0.16348987062110676	-0.05951495558995834	0.00974244115377965	-0.09987566087783742
9	3	0.55758217323390324	0.34857332798251556	3.65920858009681949	4.27228507834228477	0.31406878477839650	-0.05548898299829685	-0.03313286813569882	-0.09116430503998663	-0.01314459396119516	0.07878961893658645
10	3	0.56928556503299843	0.45237394499222994	3.66005381685822551	4.40938574998789345	0.20211175687178601	-0.04378559119920167	0.22752766324510754	-0.09031906827858061	0.01844196882625160	-0.03316740897002404
1	4	0.73526174854345205	0.54712830751368557	3.74297549535050900	4.44740296798010526	0.23705032623993993	0.12219059231125196	0.41770185427130957	-0.00739738978629711	0.02702689790039092	0.00177116039812988
2	4	0.72072233092864302	0.53095699922090422	3.83161402900863068	4.29866519193904484	0.15197493083256502	0.10765117469644292	0.38769955072827367	0.08124114387182457	-0.00698887118450098	-0.08330423500924503
3	4	0.76988993977126319	0.58741731573390255	3.79393669831610580	4.26110610971835779	0.11986665530134230	0.15681878353906309	0.48875401045433653	0.04356381317929969	-0.01576464846767922	-0.11541251054046775
