rhoS_pop	1.00000	nan	nan	0.01008	-0.01139	-0.01386	-0.00983	-0.02982	0.00505	0.01284
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.01008	nan	nan	1.00000	0.01274	0.00528	0.00491	-0.02043	-0.00833	0.00160
omega_deltaSC	-0.01139	nan	nan	0.01274	1.00000	0.57164	0.45944	-0.00051	-0.10787	-0.40000
omega_rhoC	-0.01386	nan	nan	0.00528	0.57164	1.00000	0.41042	0.00398	-0.07376	-0.43691
omega_deltaCB	-0.00983	nan	nan	0.00491	0.45944	0.41042	1.00000	0.00204	-0.06675	-0.36103
b1	-0.02982	nan	nan	-0.02043	-0.00051	0.00398	0.00204	1.00000	0.00238	-0.00995
b2	0.00505	nan	nan	-0.00833	-0.10787	-0.07376	-0.06675	0.00238	1.00000	-0.00993
b3	0.01284	nan	nan	0.00160	-0.40000	-0.43691	-0.36103	-0.00995	-0.00993	1.00000
