rhoS_pop	0.00279	nan	nan	0.00003	-0.00046	0.00021	-0.00031	-0.00029
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00003	nan	nan	0.00145	-0.00015	0.00011	-0.00013	-0.00016
omega_deltaSC	-0.00046	nan	nan	-0.00015	0.05279	-0.00042	0.00234	-0.00624
b1	0.00021	nan	nan	0.00011	-0.00042	0.00084	-0.00033	-0.00037
b2	-0.00031	nan	nan	-0.00013	0.00234	-0.00033	0.00128	0.00027
b3	-0.00029	nan	nan	-0.00016	-0.00624	-0.00037	0.00027	0.00521
