rhoS_pop	1.00000	nan	nan	0.01359	-0.03804	0.13694	-0.16491	-0.07601
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.01359	nan	nan	1.00000	-0.01665	0.10136	-0.09858	-0.05709
omega_deltaSC	-0.03804	nan	nan	-0.01665	1.00000	-0.06279	0.28530	-0.37667
b1	0.13694	nan	nan	0.10136	-0.06279	1.00000	-0.32227	-0.17728
b2	-0.16491	nan	nan	-0.09858	0.28530	-0.32227	1.00000	0.10351
b3	-0.07601	nan	nan	-0.05709	-0.37667	-0.17728	0.10351	1.00000
